	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.6579810227946075	1.6907899106680377	1.1973235667172695	1.2826085565189203	0.48968013983761144	0.5199584362060824	1.2624324936479667	1.1510872274642965	1.3752969346435036
LEB_d	1.6579810227946075	0.0	0.3877097689475834	0.5639985520467397	0.4035975519835938	1.7396827538030768	1.4819337956197918	0.726765980641339	0.6021487723764714	0.46200243162770716
LEB_k	1.6907899106680377	0.3877097689475834	0.0	0.6812367097022504	0.49903200119020397	1.8360412945930402	1.5838997675716313	0.93351146742147	0.696252728181579	0.5199812090248175
TUR_d	1.1973235667172695	0.5639985520467397	0.6812367097022504	0.0	0.32668973316528804	1.3032944030035454	1.0703460517431915	0.5269425428763231	0.27343947324217094	0.38905416217348743
TUR_k	1.2826085565189203	0.4035975519835938	0.49903200119020397	0.32668973316528804	0.0	1.3902801344609828	1.1303696049352268	0.6069557383245803	0.3258433650727271	0.329623020033409
UZB_d	0.48968013983761144	1.7396827538030768	1.8360412945930402	1.3032944030035454	1.3902801344609828	0.0	0.3506636835593815	1.2336745775084001	1.2335209904030913	1.5219158462857152
UZB_k	0.5199584362060824	1.4819337956197918	1.5838997675716313	1.0703460517431915	1.1303696049352268	0.3506636835593815	0.0	1.031209237809585	0.9902040797870283	1.2819988745637727
IND_d	1.2624324936479667	0.726765980641339	0.93351146742147	0.5269425428763231	0.6069557383245803	1.2336745775084001	1.031209237809585	0.0	0.5671614515252124	0.7756967667637236
MOR_d	1.1510872274642965	0.6021487723764714	0.696252728181579	0.27343947324217094	0.3258433650727271	1.2335209904030913	0.9902040797870283	0.5671614515252124	0.0	0.40231433146337375
MOR_k	1.3752969346435036	0.46200243162770716	0.5199812090248175	0.38905416217348743	0.329623020033409	1.5219158462857152	1.2819988745637727	0.7756967667637236	0.40231433146337375	0.0
