	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.8725022156716439	1.0017896617912947	0.5884629474482267	0.7739297277691964	0.800315706385101	0.43487759381356145	0.7891124257447486	0.3144374527495598	0.6581225827426718
LEB_d	0.8725022156716439	0.0	0.5260537933473972	0.4163682229051302	0.42697745329103215	0.6101108355828694	0.5704745245907061	0.9113507756216861	0.6936480048554439	0.527546304971675
LEB_k	1.0017896617912947	0.5260537933473972	0.0	0.5190112163612787	0.2820789131226048	0.7549257632775316	0.7148098953963562	1.1655440464225786	0.8347513048912198	0.4500334439797793
TUR_d	0.5884629474482267	0.4163682229051302	0.5190112163612787	0.0	0.3465296965285179	0.4084642420901671	0.23766396668537565	0.7075964103928079	0.3682044299403996	0.33303111377311667
TUR_k	0.7739297277691964	0.42697745329103215	0.2820789131226048	0.3465296965285179	0.0	0.6846852581475381	0.5299549827264001	1.0341147870554699	0.6255274557684778	0.25051290232028933
UZB_d	0.800315706385101	0.6101108355828694	0.7549257632775316	0.4084642420901671	0.6846852581475381	0.0	0.40307284014199346	0.48172464755564576	0.5546769018616527	0.6717095715737369
UZB_k	0.43487759381356145	0.5704745245907061	0.7148098953963562	0.23766396668537565	0.5299549827264001	0.40307284014199346	0.0	0.5768692310050568	0.19960668451110622	0.4514218896312901
IND_d	0.7891124257447486	0.9113507756216861	1.1655440464225786	0.7075964103928079	1.0341147870554699	0.48172464755564576	0.5768692310050568	0.0	0.6163470980404789	0.9817368498087933
MOR_d	0.3144374527495598	0.6936480048554439	0.8347513048912198	0.3682044299403996	0.6255274557684778	0.5546769018616527	0.19960668451110622	0.6163470980404789	0.0	0.5034395413493302
MOR_k	0.6581225827426718	0.527546304971675	0.4500334439797793	0.33303111377311667	0.25051290232028933	0.6717095715737369	0.4514218896312901	0.9817368498087933	0.5034395413493302	0.0
