	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.1693753141594303	0.1576002717477824	0.22777395206564738	0.23359629997427622	0.36151961248458947	0.2942578355950709	0.32121328774262436	0.320714335495519	0.22296339959283998
LEB_d	0.1693753141594303	0.0	0.12904308433286152	0.10734033003275315	0.10006653371941283	0.2888712110230755	0.20650287467776418	0.25295816942494553	0.24441642400377547	0.11788430827289635
LEB_k	0.1576002717477824	0.12904308433286152	0.0	0.1078515582228198	0.1196587511766628	0.285725207015876	0.2070056263263934	0.24495458749040736	0.23326136190736063	0.09728135961983092
TUR_d	0.22777395206564738	0.10734033003275315	0.1078515582228198	0.0	0.0181228364121364	0.2737559762553463	0.18080808642697108	0.23850786490311823	0.22231916422222645	0.01962698781831163
TUR_k	0.23359629997427622	0.10006653371941283	0.1196587511766628	0.0181228364121364	0.0	0.27238161402568867	0.1801626950907386	0.2382341884827901	0.22208596649333892	0.03774982423044803
UZB_d	0.36151961248458947	0.2888712110230755	0.285725207015876	0.2737559762553463	0.27238161402568867	0.0	0.11450683713610124	0.04793691034593614	0.09582549061668572	0.27657935203452216
UZB_k	0.2942578355950709	0.20650287467776418	0.2070056263263934	0.18080808642697108	0.1801626950907386	0.11450683713610124	0.0	0.08241900924776799	0.07944864008494183	0.18353414560333728
IND_d	0.32121328774262436	0.25295816942494553	0.24495458749040736	0.23850786490311823	0.2382341884827901	0.04793691034593614	0.08241900924776799	0.0	0.07193571023728201	0.24035020067918447
MOR_d	0.320714335495519	0.24441642400377547	0.23326136190736063	0.22231916422222645	0.22208596649333892	0.09582549061668572	0.07944864008494183	0.07193571023728201	0.0	0.2242297076224432
MOR_k	0.22296339959283998	0.11788430827289635	0.09728135961983092	0.01962698781831163	0.03774982423044803	0.27657935203452216	0.18353414560333728	0.24035020067918447	0.2242297076224432	0.0
