	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7440809032714336	0.791566915788884	0.9905029442305602	0.8262298210896034	1.4456308340686488	0.9997648334914915	1.2990903313430195	1.3000422250479837	1.288131566085348
LEB_d	0.7440809032714336	0.0	0.37032496285687777	0.6951465605738621	0.4514477375265516	1.3023667151434106	0.7847325402823696	1.126512198245332	1.028790275331098	1.0234014361759594
LEB_k	0.791566915788884	0.37032496285687777	0.0	0.8740750111111814	0.6207218566919193	1.5334027228382445	1.0204944792692245	1.3639271312392554	1.2388337361699864	1.179459591490345
TUR_d	0.9905029442305602	0.6951465605738621	0.8740750111111814	0.0	0.29581557814293197	0.6880819294960753	0.3124425799670405	0.6233564229985585	0.4596045943398264	0.374995139113093
TUR_k	0.8262298210896034	0.4514477375265516	0.6207218566919193	0.29581557814293197	0.0	0.9386085681672093	0.4336960102849638	0.786299542625123	0.6830598174553336	0.6186872323043395
UZB_d	1.4456308340686488	1.3023667151434106	1.5334027228382445	0.6880819294960753	0.9386085681672093	0.0	0.5882794309695765	0.4847105912226934	0.44500123148797166	0.5241634224067745
UZB_k	0.9997648334914915	0.7847325402823696	1.0204944792692245	0.3124425799670405	0.4336960102849638	0.5882794309695765	0.0	0.40008522911020583	0.4560040829947495	0.48529252758589264
IND_d	1.2990903313430195	1.126512198245332	1.3639271312392554	0.6233564229985585	0.786299542625123	0.4847105912226934	0.40008522911020583	0.0	0.5812564494586608	0.621951302932358
MOR_d	1.3000422250479837	1.028790275331098	1.2388337361699864	0.4596045943398264	0.6830598174553336	0.44500123148797166	0.4560040829947495	0.5812564494586608	0.0	0.33823591986972074
MOR_k	1.288131566085348	1.0234014361759594	1.179459591490345	0.374995139113093	0.6186872323043395	0.5241634224067745	0.48529252758589264	0.621951302932358	0.33823591986972074	0.0
