	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.1672584576141634	1.349362546682988	0.7673444511210693	1.0423381356182044	0.834474669231804	0.5105116808680674	0.30412390409751194	0.3499558211794076	0.8681692498449619
LEB_d	1.1672584576141634	0.0	0.6128354865570423	0.5585307420172538	0.436999034731487	0.6914963630148464	0.7706903228442856	0.9544648821053816	0.9377436112975412	0.5822467031380323
LEB_k	1.349362546682988	0.6128354865570423	0.0	0.6009455728858195	0.3577358204296	0.6001951181594636	0.8712039889303165	1.0882928984152171	1.0728894652885814	0.5568897906940848
TUR_d	0.7673444511210693	0.5585307420172538	0.6009455728858195	0.0	0.29580003161580004	0.28422266388054845	0.30153015183807824	0.5189355905584448	0.4902223731685208	0.19953372661919913
TUR_k	1.0423381356182044	0.436999034731487	0.3577358204296	0.29580003161580004	0.0	0.40138609620828286	0.5723828904100055	0.7949208871557051	0.769729907578011	0.2861262705431153
UZB_d	0.834474669231804	0.6914963630148464	0.6001951181594636	0.28422266388054845	0.40138609620828286	0.0	0.36925896685819	0.5669218394891562	0.5952723604615048	0.2874832490266169
UZB_k	0.5105116808680674	0.7706903228442856	0.8712039889303165	0.30153015183807824	0.5723828904100055	0.36925896685819	0.0	0.26522779430364807	0.2594400090189724	0.4000131116633288
IND_d	0.30412390409751194	0.9544648821053816	1.0882928984152171	0.5189355905584448	0.7949208871557051	0.5669218394891562	0.26522779430364807	0.0	0.2199795522337571	0.6122127540077779
MOR_d	0.3499558211794076	0.9377436112975412	1.0728894652885814	0.4902223731685208	0.769729907578011	0.5952723604615048	0.2594400090189724	0.2199795522337571	0.0	0.5772356761398688
MOR_k	0.8681692498449619	0.5822467031380323	0.5568897906940848	0.19953372661919913	0.2861262705431153	0.2874832490266169	0.4000131116633288	0.6122127540077779	0.5772356761398688	0.0
