	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7182782388745593	0.6889978717076478	0.760395863812553	0.7361969060141659	0.716807675924373	0.8264975211264659	0.7271603795906536	0.646880413885268	0.507418821873876
LEB_d	0.7182782388745593	0.0	0.34255348751632175	0.9387201293117599	0.8931166389912021	1.0699880606474044	0.9472655807290766	0.9690540884598097	0.98091996136566	0.9243219451406821
LEB_k	0.6889978717076478	0.34255348751632175	0.0	0.6399530740032403	0.5882258763037822	0.8140273448895697	0.6428589394750851	0.8196722915979691	0.7682603838059049	0.7473767273206542
TUR_d	0.760395863812553	0.9387201293117599	0.6399530740032403	0.0	0.07903465142540202	0.3545922329957256	0.12424620160629701	0.7545533544701563	0.3831556326512056	0.47919352364597767
TUR_k	0.7361969060141659	0.8931166389912021	0.5882258763037822	0.07903465142540202	0.0	0.3541824650357199	0.14486553898881624	0.7175907835560881	0.4307544512908533	0.501676262483172
UZB_d	0.716807675924373	1.0699880606474044	0.8140273448895697	0.3545922329957256	0.3541824650357199	0.0	0.39136223735243486	0.5208684148385343	0.48893694067956994	0.5799198812023726
UZB_k	0.8264975211264659	0.9472655807290766	0.6428589394750851	0.12424620160629701	0.14486553898881624	0.39136223735243486	0.0	0.7648817501336506	0.4650074838001387	0.5739979663303938
IND_d	0.7271603795906536	0.9690540884598097	0.8196722915979691	0.7545533544701563	0.7175907835560881	0.5208684148385343	0.7648817501336506	0.0	0.8389012101621772	0.9018335416421549
MOR_d	0.646880413885268	0.98091996136566	0.7682603838059049	0.3831556326512056	0.4307544512908533	0.48893694067956994	0.4650074838001387	0.8389012101621772	0.0	0.27244628134978854
MOR_k	0.507418821873876	0.9243219451406821	0.7473767273206542	0.47919352364597767	0.501676262483172	0.5799198812023726	0.5739979663303938	0.9018335416421549	0.27244628134978854	0.0
