	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.21713812797796556	0.23727782300233818	0.21974517321532017	0.20058704312519024	0.16015840419283695	0.1923671761290834	0.2437687786581318	0.2550465719657218	0.23206532760949808
LEB_d	0.21713812797796556	0.0	0.3563766956529021	0.14031068475595104	0.20246460250012874	0.1699106847514862	0.1207479659541963	0.15223661269844008	0.36302708924462157	0.35028127855538516
LEB_k	0.23727782300233818	0.3563766956529021	0.0	0.33050744964680606	0.22232586316809133	0.2783485466140597	0.31813001021001786	0.4012813922971973	0.11781670241705251	0.07911713465406026
TUR_d	0.21974517321532017	0.14031068475595104	0.33050744964680606	0.0	0.17134806017684245	0.1820603709344366	0.11253133781948643	0.1865822428869301	0.31351149584048976	0.3243530524611385
TUR_k	0.20058704312519024	0.20246460250012874	0.22232586316809133	0.17134806017684245	0.0	0.21541632203891803	0.1680160046648445	0.27885471443858867	0.23807684002644308	0.22054464363947157
UZB_d	0.16015840419283695	0.1699106847514862	0.2783485466140597	0.1820603709344366	0.21541632203891803	0.0	0.1321208720846029	0.14058254828875943	0.27950951273329594	0.27357788783940884
UZB_k	0.1923671761290834	0.1207479659541963	0.31813001021001786	0.11253133781948643	0.1680160046648445	0.1321208720846029	0.0	0.14479483897015805	0.3223207538388033	0.3112698826184198
IND_d	0.2437687786581318	0.15223661269844008	0.4012813922971973	0.1865822428869301	0.27885471443858867	0.14058254828875943	0.14479483897015805	0.0	0.3953489292645457	0.3962211934784613
MOR_d	0.2550465719657218	0.36302708924462157	0.11781670241705251	0.31351149584048976	0.23807684002644308	0.27950951273329594	0.3223207538388033	0.3953489292645457	0.0	0.12168667220026733
MOR_k	0.23206532760949808	0.35028127855538516	0.07911713465406026	0.3243530524611385	0.22054464363947157	0.27357788783940884	0.3112698826184198	0.3962211934784613	0.12168667220026733	0.0
