	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.4627672731239335	0.7454389229288805	0.5614087026914715	0.5300070449839336	0.9783474041601541	1.0925071347517432	0.8993442609668846	0.6469590199421049	0.24546328848743507
LEB_d	0.4627672731239335	0.0	0.6758145609846126	0.3906055224694834	0.48510447751469754	0.7640897291498044	0.937121596571868	0.7327932093920545	0.4787872203452952	0.497064761531123
LEB_k	0.7454389229288805	0.6758145609846126	0.0	0.4001363311512683	0.34528279883105223	0.4650812526132456	0.6031965122301768	0.4491538827757766	0.4538584348523367	0.7503581188574172
TUR_d	0.5614087026914715	0.3906055224694834	0.4001363311512683	0.0	0.18300138039769404	0.4639308085063452	0.5969528751425165	0.4768046029603873	0.1840279571037159	0.5743834970327314
TUR_k	0.5300070449839336	0.48510447751469754	0.34528279883105223	0.18300138039769404	0.0	0.5352646795033738	0.639372616893115	0.5107743732521777	0.27119571920278807	0.5179100327028094
UZB_d	0.9783474041601541	0.7640897291498044	0.4650812526132456	0.4639308085063452	0.5352646795033738	0.0	0.31791383421007624	0.33053871718960803	0.419278523519173	0.9926353657551423
UZB_k	1.0925071347517432	0.937121596571868	0.6031965122301768	0.5969528751425165	0.639372616893115	0.31791383421007624	0.0	0.5411488027013511	0.5380514077955658	1.1100512558350406
IND_d	0.8993442609668846	0.7327932093920545	0.4491538827757766	0.4768046029603873	0.5107743732521777	0.33053871718960803	0.5411488027013511	0.0	0.43960056619178667	0.8916756018004582
MOR_d	0.6469590199421049	0.4787872203452952	0.4538584348523367	0.1840279571037159	0.27119571920278807	0.419278523519173	0.5380514077955658	0.43960056619178667	0.0	0.6319640839375379
MOR_k	0.24546328848743507	0.497064761531123	0.7503581188574172	0.5743834970327314	0.5179100327028094	0.9926353657551423	1.1100512558350406	0.8916756018004582	0.6319640839375379	0.0
