	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.925679908850345	0.7929538774926412	0.7477377589975641	0.7393904797883477	1.3896185908094738	1.2043041070962275	0.7387078696346003	0.7784742805605683	0.8412241814828023
LEB_d	0.925679908850345	0.0	0.5270803367710041	0.5484843954188565	0.4078282590300929	1.1964078830483005	1.0183633543116115	0.5720247275717818	0.769227550357403	0.6878622653784923
LEB_k	0.7929538774926412	0.5270803367710041	0.0	0.6438030689540319	0.49909822743397214	1.4196907642246357	1.1695978583724496	0.5969900514522556	0.87203809197209	0.6364486911880394
TUR_d	0.7477377589975641	0.5484843954188565	0.6438030689540319	0.0	0.26102568042890956	1.0514208977040693	0.8835822171869941	0.5742233462726738	0.43354194752970027	0.5513898621927131
TUR_k	0.7393904797883477	0.4078282590300929	0.49909822743397214	0.26102568042890956	0.0	1.0366217728770053	0.827167447219009	0.43844782882715266	0.6030790484997844	0.600567981551102
UZB_d	1.3896185908094738	1.1964078830483005	1.4196907642246357	1.0514208977040693	1.0366217728770053	0.0	0.36278350392036446	0.9448207327853271	1.260036047215187	1.5009431413212733
UZB_k	1.2043041070962275	1.0183633543116115	1.1695978583724496	0.8835822171869941	0.827167447219009	0.36278350392036446	0.0	0.7653928972276003	1.1509407690657265	1.3164622366052436
IND_d	0.7387078696346003	0.5720247275717818	0.5969900514522556	0.5742233462726738	0.43844782882715266	0.9448207327853271	0.7653928972276003	0.0	0.7987906692204293	0.859295322551219
MOR_d	0.7784742805605683	0.769227550357403	0.87203809197209	0.43354194752970027	0.6030790484997844	1.260036047215187	1.1509407690657265	0.7987906692204293	0.0	0.5330085952032769
MOR_k	0.8412241814828023	0.6878622653784923	0.6364486911880394	0.5513898621927131	0.600567981551102	1.5009431413212733	1.3164622366052436	0.859295322551219	0.5330085952032769	0.0
