	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.9303060555681175	1.9460720816838002	1.3886994943538264	1.4892794126426907	0.5196716160766951	0.5472770718107122	1.4411784835363408	1.3307637100460261	1.5914104604477506
LEB_d	1.9303060555681175	0.0	0.3787607480415033	0.5996768141966529	0.46582627380515307	2.002511874330604	1.7079889922493656	0.7414489805515826	0.6743860510319057	0.528997762060326
LEB_k	1.9460720816838002	0.3787607480415033	0.0	0.6694392258076	0.5479538554524592	2.1054035469017056	1.8130191914406797	0.9381977636913128	0.7771118416964591	0.5630912377956292
TUR_d	1.3886994943538264	0.5996768141966529	0.6694392258076	0.0	0.26752377965419455	1.513275440223021	1.2364684177372955	0.5979173947461824	0.2448810384579195	0.27171704467234
TUR_k	1.4892794126426907	0.46582627380515307	0.5479538554524592	0.26752377965419455	0.0	1.5936688238472698	1.2939337064380192	0.5791218664604351	0.3486821240175787	0.36312885228938824
UZB_d	0.5196716160766951	2.002511874330604	2.1054035469017056	1.513275440223021	1.5936688238472698	0.0	0.34620915398385865	1.4250803720355678	1.4280309447393076	1.72826228636713
UZB_k	0.5472770718107122	1.7079889922493656	1.8130191914406797	1.2364684177372955	1.2939337064380192	0.34620915398385865	0.0	1.1796039476786484	1.1457701262224622	1.4492437102361968
IND_d	1.4411784835363408	0.7414489805515826	0.9381977636913128	0.5979173947461824	0.5791218664604351	1.4250803720355678	1.1796039476786484	0.0	0.580955430312178	0.7494812890328578
MOR_d	1.3307637100460261	0.6743860510319057	0.7771118416964591	0.2448810384579195	0.3486821240175787	1.4280309447393076	1.1457701262224622	0.580955430312178	0.0	0.38342086790871227
MOR_k	1.5914104604477506	0.528997762060326	0.5630912377956292	0.27171704467234	0.36312885228938824	1.72826228636713	1.4492437102361968	0.7494812890328578	0.38342086790871227	0.0
