	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.1624329167214413	1.1925864842148517	0.4155208938123352	0.7578171412576228	0.6976626735113971	0.6025496229264874	0.5052883784094307	0.5023821472310981	0.9549139993144502
LEB_d	1.1624329167214413	0.0	0.19374695224195515	1.0877000742845089	0.4520876738134464	0.7176530492761358	0.7437854763609247	0.8071827760166662	0.8052338512137416	0.34594259672013983
LEB_k	1.1925864842148517	0.19374695224195515	0.0	1.1003139167512397	0.47691783195088494	0.6724147406145493	0.731022638060245	0.8137929193105912	0.8168796408834873	0.42343371066830227
TUR_d	0.4155208938123352	1.0877000742845089	1.1003139167512397	0.0	0.6597186475740868	0.5944631669266607	0.39150967224368494	0.49127743209353525	0.3328720890610533	0.8410633384110963
TUR_k	0.7578171412576228	0.4520876738134464	0.47691783195088494	0.6597186475740868	0.0	0.4352136422585545	0.34202254275918853	0.42891658763583873	0.3922617285685083	0.2808925870953563
UZB_d	0.6976626735113971	0.7176530492761358	0.6724147406145493	0.5944631669266607	0.4352136422585545	0.0	0.3167892852647705	0.3496612068844169	0.4059208556459418	0.6076029977804975
UZB_k	0.6025496229264874	0.7437854763609247	0.731022638060245	0.39150967224368494	0.34202254275918853	0.3167892852647705	0.0	0.34625391133035294	0.23180436851223574	0.5572128230459776
IND_d	0.5052883784094307	0.8071827760166662	0.8137929193105912	0.49127743209353525	0.42891658763583873	0.3496612068844169	0.34625391133035294	0.0	0.33701210362669065	0.6298416176393765
MOR_d	0.5023821472310981	0.8052338512137416	0.8168796408834873	0.3328720890610533	0.3922617285685083	0.4059208556459418	0.23180436851223574	0.33701210362669065	0.0	0.5595044509712964
MOR_k	0.9549139993144502	0.34594259672013983	0.42343371066830227	0.8410633384110963	0.2808925870953563	0.6076029977804975	0.5572128230459776	0.6298416176393765	0.5595044509712964	0.0
