	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.5238402333815262	0.5296208951826817	1.1603241078115571	1.290467357649052	1.8746756281716463	1.709912701563956	2.0215597475266347	1.0620700126229425	0.5012911468730306
LEB_d	0.5238402333815262	0.0	0.17349658821266795	1.552239581346743	1.6653213142791823	2.225436377494031	2.0475179147444558	2.3743947092373907	1.3885303953967225	0.7451173300725816
LEB_k	0.5296208951826817	0.17349658821266795	0.0	1.5673618389497888	1.6907310891023515	2.2487597543314477	2.0720597302186228	2.3970440725029345	1.410703181979498	0.7727483407886763
TUR_d	1.1603241078115571	1.552239581346743	1.5673618389497888	0.0	0.27217443849179584	0.7777156709180532	0.6503952222767342	0.9071681241095929	0.36488045920436707	0.8588589450143351
TUR_k	1.290467357649052	1.6653213142791823	1.6907310891023515	0.27217443849179584	0.0	0.6051787140216842	0.4593601539525027	0.7455404803539275	0.42723968649757504	0.9478522143854595
UZB_d	1.8746756281716463	2.225436377494031	2.2487597543314477	0.7777156709180532	0.6051787140216842	0.0	0.22784493175269777	0.19799051781332264	0.882882167082241	1.4953334916132868
UZB_k	1.709912701563956	2.0475179147444558	2.0720597302186228	0.6503952222767342	0.4593601539525027	0.22784493175269777	0.0	0.35757233576646286	0.7328981424305961	1.3232470899803843
IND_d	2.0215597475266347	2.3743947092373907	2.3970440725029345	0.9071681241095929	0.7455404803539275	0.19799051781332264	0.35757233576646286	0.0	1.0454506082080168	1.6501598822832124
MOR_d	1.0620700126229425	1.3885303953967225	1.410703181979498	0.36488045920436707	0.42723968649757504	0.882882167082241	0.7328981424305961	1.0454506082080168	0.0	0.6741487500660548
MOR_k	0.5012911468730306	0.7451173300725816	0.7727483407886763	0.8588589450143351	0.9478522143854595	1.4953334916132868	1.3232470899803843	1.6501598822832124	0.6741487500660548	0.0
