	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.9694205947227476	0.7835053383498425	0.9046741321978705	0.8428487708426731	0.7512532284551218	0.9375802383805544	0.8523813611881882	0.7337571897167264	1.0499236543019315
LEB_d	0.9694205947227476	0.0	0.7846854244517157	0.8460163204821137	0.7462791345227275	0.7521434397143617	0.6614829915263996	1.195931977679125	0.8804506344364348	0.9640454196522419
LEB_k	0.7835053383498425	0.7846854244517157	0.0	0.3428463102719872	0.3357698500945413	0.5434106107776766	0.7447985001159968	0.5583306467783284	0.37413150402579076	0.504062764442986
TUR_d	0.9046741321978705	0.8460163204821137	0.3428463102719872	0.0	0.33456228455040565	0.5293737818552251	0.7487868174884958	0.574918809518358	0.3808824257520061	0.48330658563861856
TUR_k	0.8428487708426731	0.7462791345227275	0.3357698500945413	0.33456228455040565	0.0	0.4406743222614361	0.5723652306907099	0.5552864105578098	0.422202564202344	0.37978842083190345
UZB_d	0.7512532284551218	0.7521434397143617	0.5434106107776766	0.5293737818552251	0.4406743222614361	0.0	0.4006033397334878	0.6443618202586392	0.6199395841440021	0.6073094621206121
UZB_k	0.9375802383805544	0.6614829915263996	0.7447985001159968	0.7487868174884958	0.5723652306907099	0.4006033397334878	0.0	0.9235684511588644	0.8317479272524244	0.7573315992175443
IND_d	0.8523813611881882	1.195931977679125	0.5583306467783284	0.574918809518358	0.5552864105578098	0.6443618202586392	0.9235684511588644	0.0	0.5148129438990959	0.519395125268239
MOR_d	0.7337571897167264	0.8804506344364348	0.37413150402579076	0.3808824257520061	0.422202564202344	0.6199395841440021	0.8317479272524244	0.5148129438990959	0.0	0.5176377278484708
MOR_k	1.0499236543019315	0.9640454196522419	0.504062764442986	0.48330658563861856	0.37978842083190345	0.6073094621206121	0.7573315992175443	0.519395125268239	0.5176377278484708	0.0
