	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.42456896380792764	0.42421616942053414	0.3041914249852052	0.3492752834160699	0.5174380915927344	0.5887257197507291	0.7063596327105857	0.4513310894962114	0.3985967491837712
LEB_d	0.42456896380792764	0.0	0.2550785383875535	0.37678326225142555	0.3210655907084957	0.3693241662297469	0.36682824475950376	0.6585685983069668	0.2800888543737976	0.33549976496699657
LEB_k	0.42421616942053414	0.2550785383875535	0.0	0.37076475271948867	0.23192621681727546	0.5061237251070297	0.48406424507470397	0.7561936397242882	0.41388353806222944	0.31797258240197374
TUR_d	0.3041914249852052	0.37678326225142555	0.37076475271948867	0.0	0.3083652172527416	0.38936546066591576	0.40881219468075236	0.7019070630328359	0.34060494514405537	0.2920788015997217
TUR_k	0.3492752834160699	0.3210655907084957	0.23192621681727546	0.3083652172527416	0.0	0.47461168021904393	0.4599997907611562	0.734556906422615	0.39016499200059973	0.18595465495772395
UZB_d	0.5174380915927344	0.3693241662297469	0.5061237251070297	0.38936546066591576	0.47461168021904393	0.0	0.18584523738616154	0.4600388297469607	0.14327340789382828	0.43837085319772556
UZB_k	0.5887257197507291	0.36682824475950376	0.48406424507470397	0.40881219468075236	0.4599997907611562	0.18584523738616154	0.0	0.5965226589147262	0.20834336311787202	0.4186236103637822
IND_d	0.7063596327105857	0.6585685983069668	0.7561936397242882	0.7019070630328359	0.734556906422615	0.4600388297469607	0.5965226589147262	0.0	0.4934737863518224	0.7310652357783076
MOR_d	0.4513310894962114	0.2800888543737976	0.41388353806222944	0.34060494514405537	0.39016499200059973	0.14327340789382828	0.20834336311787202	0.4934737863518224	0.0	0.35364606836369067
MOR_k	0.3985967491837712	0.33549976496699657	0.31797258240197374	0.2920788015997217	0.18595465495772395	0.43837085319772556	0.4186236103637822	0.7310652357783076	0.35364606836369067	0.0
