	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.1152414548820482	0.6733336556608445	0.5551699606210003	0.5770446537467205	0.5844525546412404	0.5568047374998392	0.5235680986691361	0.7499060026429356	0.8197334887562482
LEB_d	1.1152414548820482	0.0	0.5383588801612681	0.7722355917569462	0.7361356016948434	0.6330168841234265	0.6550735437733156	0.7776581344624596	0.5372127202987417	0.4297039570428207
LEB_k	0.6733336556608445	0.5383588801612681	0.0	0.29786835846114484	0.2755682562693067	0.3071733927379252	0.22982946613779012	0.4679236980126607	0.1616604203882451	0.28683104441888174
TUR_d	0.5551699606210003	0.7722355917569462	0.29786835846114484	0.0	0.045415178568710725	0.29179413105597035	0.17527251558638926	0.3999059024826239	0.26706401378168504	0.4145774053528085
TUR_k	0.5770446537467205	0.7361356016948434	0.2755682562693067	0.045415178568710725	0.0	0.26634288629283626	0.14676555270691904	0.38671503759545317	0.2390989365321863	0.387206755895716
UZB_d	0.5844525546412404	0.6330168841234265	0.3071733927379252	0.29179413105597035	0.26634288629283626	0.0	0.15710611549397385	0.19016264531808172	0.3258619428060746	0.38014718056982966
UZB_k	0.5568047374998392	0.6550735437733156	0.22982946613779012	0.17527251558638926	0.14676555270691904	0.15710611549397385	0.0	0.2890107718338163	0.24956456231728416	0.3635703848052986
IND_d	0.5235680986691361	0.7776581344624596	0.4679236980126607	0.3999059024826239	0.38671503759545317	0.19016264531808172	0.2890107718338163	0.0	0.5047990408214453	0.5609178740577353
MOR_d	0.7499060026429356	0.5372127202987417	0.1616604203882451	0.26706401378168504	0.2390989365321863	0.3258619428060746	0.24956456231728416	0.5047990408214453	0.0	0.20814123127766873
MOR_k	0.8197334887562482	0.4297039570428207	0.28683104441888174	0.4145774053528085	0.387206755895716	0.38014718056982966	0.3635703848052986	0.5609178740577353	0.20814123127766873	0.0
