	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.8038205305061576	0.7664293645562141	0.6246997319502705	0.6493349736322691	1.0498934014533623	0.9676142008638436	0.9550504234816839	0.7141962735748231	0.6365865829875664
LEB_d	0.8038205305061576	0.0	0.5800462646613975	0.7073094293408119	0.6042259829195245	1.2334748102214887	1.0740776594307864	1.1406899112492201	0.918308307320545	0.6735884338016831
LEB_k	0.7664293645562141	0.5800462646613975	0.0	0.6665990709032842	0.5336119561765782	1.1799365369759802	1.0064346799288477	1.0589704180566033	0.8502532269652388	0.6697742815207172
TUR_d	0.6246997319502705	0.7073094293408119	0.6665990709032842	0.0	0.2898231797996637	0.6746349496977198	0.5525658362587025	0.5909445826419951	0.3178816801042396	0.402417130292157
TUR_k	0.6493349736322691	0.6042259829195245	0.5336119561765782	0.2898231797996637	0.0	0.8034359936220474	0.6257002034327311	0.6845538571674301	0.5163546318597553	0.2902297041610687
UZB_d	1.0498934014533623	1.2334748102214887	1.1799365369759802	0.6746349496977198	0.8034359936220474	0.0	0.3464822199157165	0.31203096855585283	0.6030936375602707	0.9125921118632597
UZB_k	0.9676142008638436	1.0740776594307864	1.0064346799288477	0.5525658362587025	0.6257002034327311	0.3464822199157165	0.0	0.24958940659679033	0.48202489120773867	0.7496120871589986
IND_d	0.9550504234816839	1.1406899112492201	1.0589704180566033	0.5909445826419951	0.6845538571674301	0.31203096855585283	0.24958940659679033	0.0	0.5177255127200191	0.7955528332791219
MOR_d	0.7141962735748231	0.918308307320545	0.8502532269652388	0.3178816801042396	0.5163546318597553	0.6030936375602707	0.48202489120773867	0.5177255127200191	0.0	0.5720027019770402
MOR_k	0.6365865829875664	0.6735884338016831	0.6697742815207172	0.402417130292157	0.2902297041610687	0.9125921118632597	0.7496120871589986	0.7955528332791219	0.5720027019770402	0.0
