	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.8162936028716801	0.5769989898087104	0.896691932665035	0.6869817644052045	0.835768108614401	0.9139109045497161	0.3545988039531551	0.7383159134409119	1.564696652859803
LEB_d	0.8162936028716801	0.0	0.5928090844345872	0.7911180846618306	0.5287424299466092	0.7437681044181487	0.5622461206209936	0.8152360360595734	0.8271498974355592	1.4822664230422486
LEB_k	0.5769989898087104	0.5928090844345872	0.0	0.7014101617581958	0.4203854399070898	0.7837171724967696	0.7832307743490603	0.49931166466421095	0.6962280759496672	1.4472793516089364
TUR_d	0.896691932665035	0.7911180846618306	0.7014101617581958	0.0	0.38103803668656416	0.4735439964321394	0.5506299539370106	0.6486270136472283	0.2805421326996945	0.8493929616177872
TUR_k	0.6869817644052045	0.5287424299466092	0.4203854399070898	0.38103803668656416	0.0	0.4616111467592405	0.4603392034892835	0.5004597499342706	0.40299236765419105	1.1167407061915733
UZB_d	0.835768108614401	0.7437681044181487	0.7837171724967696	0.4735439964321394	0.4616111467592405	0.0	0.31379049029440614	0.618074996383818	0.4391915578852241	0.90646162276234
UZB_k	0.9139109045497161	0.5622461206209936	0.7832307743490603	0.5506299539370106	0.4603392034892835	0.31379049029440614	0.0	0.7619291737164332	0.5842118883473937	1.0280612741229682
IND_d	0.3545988039531551	0.8152360360595734	0.49931166466421095	0.6486270136472283	0.5004597499342706	0.618074996383818	0.7619291737164332	0.0	0.5040867263415956	1.2928149678113545
MOR_d	0.7383159134409119	0.8271498974355592	0.6962280759496672	0.2805421326996945	0.40299236765419105	0.4391915578852241	0.5842118883473937	0.5040867263415956	0.0	0.9159065908788905
MOR_k	1.564696652859803	1.4822664230422486	1.4472793516089364	0.8493929616177872	1.1167407061915733	0.90646162276234	1.0280612741229682	1.2928149678113545	0.9159065908788905	0.0
