	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.32806192743745505	0.36598655936097535	0.32457049214692607	0.3317910558774881	0.5915021557533056	0.612376749169688	0.784816347388117	0.4639255956881673	0.4084807190741529
LEB_d	0.32806192743745505	0.0	0.2595453876609148	0.36897025896370284	0.3270852507408824	0.4804522799166731	0.47951184273038916	0.643518284887487	0.32225932429588655	0.34944405111909704
LEB_k	0.36598655936097535	0.2595453876609148	0.0	0.37266811338200273	0.23242107870479792	0.5728807657561202	0.5472688063535984	0.7531279846153126	0.43812518729164235	0.32355552101530294
TUR_d	0.32457049214692607	0.36897025896370284	0.37266811338200273	0.0	0.3162083857007641	0.42771186322513405	0.4085599189822932	0.7308276283298804	0.34243273167698046	0.29956437189897656
TUR_k	0.3317910558774881	0.3270852507408824	0.23242107870479792	0.3162083857007641	0.0	0.5185440954009432	0.4815932208564748	0.7443898629409526	0.39501432893384375	0.19118982586079403
UZB_d	0.5915021557533056	0.4804522799166731	0.5728807657561202	0.42771186322513405	0.5185440954009432	0.0	0.16407031570695532	0.42985730180182746	0.1989884798209985	0.48500026067130025
UZB_k	0.612376749169688	0.47951184273038916	0.5472688063535984	0.4085599189822932	0.4815932208564748	0.16407031570695532	0.0	0.529162732794254	0.2272157578823207	0.4346316489844709
IND_d	0.784816347388117	0.643518284887487	0.7531279846153126	0.7308276283298804	0.7443898629409526	0.42985730180182746	0.529162732794254	0.0	0.4614199374914673	0.7474262099817248
MOR_d	0.4639255956881673	0.32225932429588655	0.43812518729164235	0.34243273167698046	0.39501432893384375	0.1989884798209985	0.2272157578823207	0.4614199374914673	0.0	0.3597757956959832
MOR_k	0.4084807190741529	0.34944405111909704	0.32355552101530294	0.29956437189897656	0.19118982586079403	0.48500026067130025	0.4346316489844709	0.7474262099817248	0.3597757956959832	0.0
