	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.24336987971030896	0.27910662671632064	0.2960595559009302	0.35240617134605917	0.20230247829973158	0.29026756600575315	0.527092335034976	0.21084159469840627	0.2901951226018994
LEB_d	0.24336987971030896	0.0	0.2842227941440632	0.2331500330160836	0.2878744439629997	0.2600608365872675	0.25279213115472654	0.6100552222619658	0.18613422133951732	0.27852004872136277
LEB_k	0.27910662671632064	0.2842227941440632	0.0	0.29327788459540916	0.39364372956511245	0.1753341770916658	0.1813716241665977	0.493943739941143	0.21442245940327284	0.2772121896688991
TUR_d	0.2960595559009302	0.2331500330160836	0.29327788459540916	0.0	0.17671863924578188	0.33278728267929214	0.2322843794305944	0.7284021832020725	0.25434028057241165	0.2617522214730447
TUR_k	0.35240617134605917	0.2878744439629997	0.39364372956511245	0.17671863924578188	0.0	0.41115621036619093	0.31398208238774183	0.7892624682005488	0.30916897503406987	0.2385014337334088
UZB_d	0.20230247829973158	0.2600608365872675	0.1753341770916658	0.33278728267929214	0.41115621036619093	0.0	0.20843541844975952	0.43741622989692575	0.2189535950083287	0.29972749275889327
UZB_k	0.29026756600575315	0.25279213115472654	0.1813716241665977	0.2322843794305944	0.31398208238774183	0.20843541844975952	0.0	0.5751366720067931	0.23749699655739032	0.24691629977524876
IND_d	0.527092335034976	0.6100552222619658	0.493943739941143	0.7284021832020725	0.7892624682005488	0.43741622989692575	0.5751366720067931	0.0	0.5187818160850108	0.6053017324986036
MOR_d	0.21084159469840627	0.18613422133951732	0.21442245940327284	0.25434028057241165	0.30916897503406987	0.2189535950083287	0.23749699655739032	0.5187818160850108	0.0	0.20292785074385147
MOR_k	0.2901951226018994	0.27852004872136277	0.2772121896688991	0.2617522214730447	0.2385014337334088	0.29972749275889327	0.24691629977524876	0.6053017324986036	0.20292785074385147	0.0
