	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7603235578201273	0.4944675667366244	0.4394533377223079	0.4167187492294233	0.45804174355132027	0.5429565067235537	0.6386097119728825	0.4903224607771369	0.5850621834363597
LEB_d	0.7603235578201273	0.0	0.6045419035155996	0.5674614613759221	0.5131825198959803	0.8771018564959222	0.8895010027128752	0.9781147435789016	0.6572122744742017	0.6222864001362293
LEB_k	0.4944675667366244	0.6045419035155996	0.0	0.6015907323632173	0.5227697313686549	0.7595881224655548	0.7341381733870365	0.9338845989196224	0.5812423758843484	0.5843347509530399
TUR_d	0.4394533377223079	0.5674614613759221	0.6015907323632173	0.0	0.1675429415922172	0.41602254207105377	0.4522050281639398	0.5236494202815145	0.33303041161847696	0.37907291011929073
TUR_k	0.4167187492294233	0.5131825198959803	0.5227697313686549	0.1675429415922172	0.0	0.45940035005223995	0.4690255331526394	0.5885436630798941	0.3029345449221879	0.32968930420421516
UZB_d	0.45804174355132027	0.8771018564959222	0.7595881224655548	0.41602254207105377	0.45940035005223995	0.0	0.3063864647426573	0.283902186857203	0.3732115442737691	0.5142098681719421
UZB_k	0.5429565067235537	0.8895010027128752	0.7341381733870365	0.4522050281639398	0.4690255331526394	0.3063864647426573	0.0	0.48270162877739614	0.41034842587526515	0.5032694344519747
IND_d	0.6386097119728825	0.9781147435789016	0.9338845989196224	0.5236494202815145	0.5885436630798941	0.283902186857203	0.48270162877739614	0.0	0.4625360243150186	0.5685409005035015
MOR_d	0.4903224607771369	0.6572122744742017	0.5812423758843484	0.33303041161847696	0.3029345449221879	0.3732115442737691	0.41034842587526515	0.4625360243150186	0.0	0.19326962947528184
MOR_k	0.5850621834363597	0.6222864001362293	0.5843347509530399	0.37907291011929073	0.32968930420421516	0.5142098681719421	0.5032694344519747	0.5685409005035015	0.19326962947528184	0.0
