	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.8418686494428286	0.7518041962976019	0.7992519314653675	0.8606512638425114	0.9241646994012237	1.070030611411605	0.8238103215715384	0.9587169013463896	1.0224124233407297
LEB_d	0.8418686494428286	0.0	0.24537751125510346	0.20407094702052544	0.3424113802568978	0.38293782499503015	0.35404603760282793	0.4060952239640722	0.2224784869829568	0.30767634919998077
LEB_k	0.7518041962976019	0.24537751125510346	0.0	0.15467824779932673	0.22612574538020508	0.4473536615920865	0.41545062604394806	0.4970760357627299	0.37009955907641245	0.29380249807318226
TUR_d	0.7992519314653675	0.20407094702052544	0.15467824779932673	0.0	0.18157327401283416	0.4443956404497168	0.4205665249669874	0.5172410921507152	0.3517546827278236	0.2907445101372238
TUR_k	0.8606512638425114	0.3424113802568978	0.22612574538020508	0.18157327401283416	0.0	0.48908977936929665	0.4311004749674162	0.6167262750926824	0.48389236471102065	0.3383826782003607
UZB_d	0.9241646994012237	0.38293782499503015	0.4473536615920865	0.4443956404497168	0.48908977936929665	0.0	0.32330819669532584	0.25891687258769486	0.36521521710379257	0.4610157898369245
UZB_k	1.070030611411605	0.35404603760282793	0.41545062604394806	0.4205665249669874	0.4311004749674162	0.32330819669532584	0.0	0.4942176578057329	0.32577896006520557	0.34992196686776966
IND_d	0.8238103215715384	0.4060952239640722	0.4970760357627299	0.5172410921507152	0.6167262750926824	0.25891687258769486	0.4942176578057329	0.0	0.3878790981724468	0.5525472571573911
MOR_d	0.9587169013463896	0.2224784869829568	0.37009955907641245	0.3517546827278236	0.48389236471102065	0.36521521710379257	0.32577896006520557	0.3878790981724468	0.0	0.3114719493909489
MOR_k	1.0224124233407297	0.30767634919998077	0.29380249807318226	0.2907445101372238	0.3383826782003607	0.4610157898369245	0.34992196686776966	0.5525472571573911	0.3114719493909489	0.0
