	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.2811886622792557	0.7417129138914914	0.6948431357269147	0.8049967042655016	0.7123139273185177	0.8301489735704625	0.51146925902942	0.8001148660436539	0.9852830513624171
LEB_d	1.2811886622792557	0.0	0.6893263167323871	1.0166177350690966	0.9811939672639653	0.7660196582703378	0.8530366072504045	0.8695984025616084	0.6411327552789596	0.5672553573461406
LEB_k	0.7417129138914914	0.6893263167323871	0.0	0.3795977283451127	0.380568301719847	0.2389061053754896	0.3232432187240829	0.3469584828083671	0.3701959963256359	0.41453734268605097
TUR_d	0.6948431357269147	1.0166177350690966	0.3795977283451127	0.0	0.17891305061390522	0.2913495486558653	0.3355473061425081	0.37331865836626077	0.5114043711672588	0.5697538890639137
TUR_k	0.8049967042655016	0.9811939672639653	0.380568301719847	0.17891305061390522	0.0	0.3521066152070288	0.3388967057905223	0.44244420437642384	0.5197659081196295	0.5205771156562872
UZB_d	0.7123139273185177	0.7660196582703378	0.2389061053754896	0.2913495486558653	0.3521066152070288	0.0	0.3255885359905746	0.25859907218442957	0.2801462359346397	0.3788064963748252
UZB_k	0.8301489735704625	0.8530366072504045	0.3232432187240829	0.3355473061425081	0.3388967057905223	0.3255885359905746	0.0	0.4645757987498605	0.46863871134346125	0.498486809989936
IND_d	0.51146925902942	0.8695984025616084	0.3469584828083671	0.37331865836626077	0.44244420437642384	0.25859907218442957	0.4645757987498605	0.0	0.3199540072491441	0.4895761239060114
MOR_d	0.8001148660436539	0.6411327552789596	0.3701959963256359	0.5114043711672588	0.5197659081196295	0.2801462359346397	0.46863871134346125	0.3199540072491441	0.0	0.22980349872742006
MOR_k	0.9852830513624171	0.5672553573461406	0.41453734268605097	0.5697538890639137	0.5205771156562872	0.3788064963748252	0.498486809989936	0.4895761239060114	0.22980349872742006	0.0
