	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.9904350456882522	0.5767576866113772	0.732567360437885	0.5339885069956392	0.4460163721382594	0.3983127937985694	0.238346365234555	0.5518274249324546	0.5062270217051059
LEB_d	0.9904350456882522	0.0	0.6870694542732775	0.5505881730764798	0.6758042753246911	1.051744079891029	0.8814071668126121	1.0172463880166576	0.6727989032980444	0.7927824324472923
LEB_k	0.5767576866113772	0.6870694542732775	0.0	0.6093841697660661	0.4091593797781329	0.6975481729917198	0.49736785890647667	0.5547870743523001	0.555448337122041	0.5066880561987381
TUR_d	0.732567360437885	0.5505881730764798	0.6093841697660661	0.0	0.34927575445078357	0.6862707242618334	0.5737091819950023	0.7164147099903309	0.27750574145782797	0.45945501100567276
TUR_k	0.5339885069956392	0.6758042753246911	0.4091593797781329	0.34927575445078357	0.0	0.5535609464683465	0.4025897898885484	0.4731035481322057	0.24210024399543997	0.2202411535635714
UZB_d	0.4460163721382594	1.051744079891029	0.6975481729917198	0.6862707242618334	0.5535609464683465	0.0	0.28756467226266114	0.3547784921674804	0.5221998298213881	0.5963449424373355
UZB_k	0.3983127937985694	0.8814071668126121	0.49736785890647667	0.5737091819950023	0.4025897898885484	0.28756467226266114	0.0	0.31833595509225177	0.43475789829920536	0.46829880307718913
IND_d	0.238346365234555	1.0172463880166576	0.5547870743523001	0.7164147099903309	0.4731035481322057	0.3547784921674804	0.31833595509225177	0.0	0.5131772686546088	0.44238487483912675
MOR_d	0.5518274249324546	0.6727989032980444	0.555448337122041	0.27750574145782797	0.24210024399543997	0.5221998298213881	0.43475789829920536	0.5131772686546088	0.0	0.3049338339958773
MOR_k	0.5062270217051059	0.7927824324472923	0.5066880561987381	0.45945501100567276	0.2202411535635714	0.5963449424373355	0.46829880307718913	0.44238487483912675	0.3049338339958773	0.0
