	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	2.070680015775638	2.120441528598062	1.02242949703681	1.287770412397604	1.338141109220114	1.4442687704128594	1.4136108713785691	1.6965857858653022	1.1341391536717835
LEB_d	2.070680015775638	0.0	0.2988251551204386	1.1043285863894787	0.8131914519571054	1.3121228308023647	1.2772999630740414	1.3990123372124885	0.46613891877151015	1.0377754757053868
LEB_k	2.120441528598062	0.2988251551204386	0.0	1.1396234288952585	0.8817256832984782	1.4615066734073856	1.4276179201152412	1.5558142845501426	0.5408068485059376	1.0436700344571024
TUR_d	1.02242949703681	1.1043285863894787	1.1396234288952585	0.0	0.3476449323145115	1.0058862142722766	1.059246834716444	1.1271240903557007	0.7606728798460276	0.21544975412332926
TUR_k	1.287770412397604	0.8131914519571054	0.8817256832984782	0.3476449323145115	0.0	0.8744011459372795	0.902164440254279	0.9971261112288402	0.4751146899880573	0.3596292215455053
UZB_d	1.338141109220114	1.3121228308023647	1.4615066734073856	1.0058862142722766	0.8744011459372795	0.0	0.1800588454805558	0.17817580680961598	1.0147629687780892	1.0807297244405516
UZB_k	1.4442687704128594	1.2772999630740414	1.4276179201152412	1.059246834716444	0.902164440254279	0.1800588454805558	0.0	0.20259082194674838	0.9940517497983449	1.1201874444295565
IND_d	1.4136108713785691	1.3990123372124885	1.5558142845501426	1.1271240903557007	0.9971261112288402	0.17817580680961598	0.20259082194674838	0.0	1.115531279207535	1.2015726716180244
MOR_d	1.6965857858653022	0.46613891877151015	0.5408068485059376	0.7606728798460276	0.4751146899880573	1.0147629687780892	0.9940517497983449	1.115531279207535	0.0	0.6928800022971273
MOR_k	1.1341391536717835	1.0377754757053868	1.0436700344571024	0.21544975412332926	0.3596292215455053	1.0807297244405516	1.1201874444295565	1.2015726716180244	0.6928800022971273	0.0
