	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.19333298324411932	0.25483441995895695	0.11335584937169667	0.12253657958042902	0.15723504204352742	0.19911148600555353	0.3153149717799967	0.25269322722600607	0.29921694537190613
LEB_d	0.19333298324411932	0.0	0.2925492880852843	0.14500197287858327	0.1745636508961197	0.09681460255843802	0.11042296696097349	0.15591030783964785	0.299744544584527	0.30696962101440384
LEB_k	0.25483441995895695	0.2925492880852843	0.0	0.2851404662268917	0.15786633273782538	0.25282625047274515	0.3123591018381786	0.44188168867929073	0.09186920435895092	0.057622783709405684
TUR_d	0.11335584937169667	0.14500197287858327	0.2851404662268917	0.0	0.1334400804663226	0.11820157027101734	0.10352098887334163	0.2618719673099512	0.28384209838762714	0.3152566034896151
TUR_k	0.12253657958042902	0.1745636508961197	0.15786633273782538	0.1334400804663226	0.0	0.14066282112128786	0.17596237001745635	0.3270128846040735	0.1779238562346137	0.19329903645083016
UZB_d	0.15723504204352742	0.09681460255843802	0.25282625047274515	0.11820157027101734	0.14066282112128786	0.0	0.13747111812370336	0.21835739813369998	0.2355699843792028	0.2718433120755782
UZB_k	0.19911148600555353	0.11042296696097349	0.3123591018381786	0.10352098887334163	0.17596237001745635	0.13747111812370336	0.0	0.2151521438076585	0.32328043158341596	0.32722440377175344
IND_d	0.3153149717799967	0.15591030783964785	0.44188168867929073	0.2618719673099512	0.3270128846040735	0.21835739813369998	0.2151521438076585	0.0	0.4393080292895809	0.4516409820627299
MOR_d	0.25269322722600607	0.299744544584527	0.09186920435895092	0.28384209838762714	0.1779238562346137	0.2355699843792028	0.32328043158341596	0.4393080292895809	0.0	0.11234264417165984
MOR_k	0.29921694537190613	0.30696962101440384	0.057622783709405684	0.3152566034896151	0.19329903645083016	0.2718433120755782	0.32722440377175344	0.4516409820627299	0.11234264417165984	0.0
