	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.3720253016993364	0.29567740172529544	0.20419954613964167	0.22850137293379102	0.3516312648106853	0.26060467756474154	0.28974102752306546	0.29152643303392495	0.22518988787802863
LEB_d	0.3720253016993364	0.0	0.14939084719333842	0.39667848894073016	0.24633317625417978	0.3132139146790285	0.35309340690470176	0.3644169243908599	0.3613095476828774	0.4647239871456244
LEB_k	0.29567740172529544	0.14939084719333842	0.0	0.31794015045663504	0.18414035252325045	0.2712220326362707	0.27984480883040724	0.29835342301034967	0.2877395877938913	0.3771959911380166
TUR_d	0.20419954613964167	0.39667848894073016	0.31794015045663504	0.0	0.15914727360124956	0.31958210686157673	0.19456236566779972	0.24167690224371652	0.23510574645444451	0.10092943929901317
TUR_k	0.22850137293379102	0.24633317625417978	0.18414035252325045	0.15914727360124956	0.0	0.2505627924792941	0.18206862821796133	0.22622468599023934	0.21366030674732947	0.23162297047961902
UZB_d	0.3516312648106853	0.3132139146790285	0.2712220326362707	0.31958210686157673	0.2505627924792941	0.0	0.15972304376986307	0.11583413375826306	0.1366843892123785	0.36360964458918876
UZB_k	0.26060467756474154	0.35309340690470176	0.27984480883040724	0.19456236566779972	0.18206862821796133	0.15972304376986307	0.0	0.08495519821061961	0.07460132531414734	0.22374780882545953
IND_d	0.28974102752306546	0.3644169243908599	0.29835342301034967	0.24167690224371652	0.22622468599023934	0.11583413375826306	0.08495519821061961	0.0	0.07745292828317651	0.26788779958457654
MOR_d	0.29152643303392495	0.3613095476828774	0.2877395877938913	0.23510574645444451	0.21366030674732947	0.1366843892123785	0.07460132531414734	0.07745292828317651	0.0	0.26042940458279207
MOR_k	0.22518988787802863	0.4647239871456244	0.3771959911380166	0.10092943929901317	0.23162297047961902	0.36360964458918876	0.22374780882545953	0.26788779958457654	0.26042940458279207	0.0
