	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.49034367371470233	0.4319097885494517	1.0285481763971571	1.202488617165573	0.9692171956191147	1.4051412606297815	0.5952637127227862	0.8001287010152831	1.011941723882929
LEB_d	0.49034367371470233	0.0	0.5128442305860006	1.2271480877137493	1.3904133058080193	1.1684243244321837	1.589460432643842	0.7741063827959992	0.962840755700095	1.2081347973213148
LEB_k	0.4319097885494517	0.5128442305860006	0.0	0.8893760921363515	1.0413241142596894	0.8261794544656068	1.2342538699799825	0.6693189379321783	0.6159825793478186	0.8582618408552312
TUR_d	1.0285481763971571	1.2271480877137493	0.8893760921363515	0.0	0.2011046119973049	0.16072216318976235	0.41263638182157863	0.6974921964324144	0.32866578025603094	0.11193804709872746
TUR_k	1.202488617165573	1.3904133058080193	1.0413241142596894	0.2011046119973049	0.0	0.279480299714469	0.2593111572722256	0.8465846900003839	0.4733591588593503	0.20545656122473188
UZB_d	0.9692171956191147	1.1684243244321837	0.8261794544656068	0.16072216318976235	0.279480299714469	0.0	0.4665757091163882	0.6391570544184382	0.27865792194849925	0.12732870980328567
UZB_k	1.4051412606297815	1.589460432643842	1.2342538699799825	0.41263638182157863	0.2593111572722256	0.4665757091163882	0.0	1.0542230933991703	0.6746721654169289	0.41974529936154
IND_d	0.5952637127227862	0.7741063827959992	0.6693189379321783	0.6974921964324144	0.8465846900003839	0.6391570544184382	1.0542230933991703	0.0	0.5688589016778823	0.6842603243767641
MOR_d	0.8001287010152831	0.962840755700095	0.6159825793478186	0.32866578025603094	0.4733591588593503	0.27865792194849925	0.6746721654169289	0.5688589016778823	0.0	0.2966074222751966
MOR_k	1.011941723882929	1.2081347973213148	0.8582618408552312	0.11193804709872746	0.20545656122473188	0.12732870980328567	0.41974529936154	0.6842603243767641	0.2966074222751966	0.0
