	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.6175254050570925	0.7676601354114096	0.4625727973709319	0.2952812352632885	0.4062474652447842	0.3788051138547467	0.21795055242704625	0.3287870822843073	0.3050225315047948
LEB_d	0.6175254050570925	0.0	0.23850501976105726	0.3089514647365025	0.44204174251611283	0.4267624105108405	0.6544382604936986	0.5060847758498871	0.3805760856941242	0.5452683655730779
LEB_k	0.7676601354114096	0.23850501976105726	0.0	0.41375081157316806	0.5752186251125224	0.5959906869521061	0.8286540193349576	0.668034157657136	0.5324429692222047	0.6887676827948893
TUR_d	0.4625727973709319	0.3089514647365025	0.41375081157316806	0.0	0.27429288724097767	0.3196210065573316	0.48748819932883947	0.3790020689445419	0.23008155491342705	0.4651516172882076
TUR_k	0.2952812352632885	0.44204174251611283	0.5752186251125224	0.27429288724097767	0.0	0.3684341144214775	0.4056068739984349	0.2277716862191807	0.1887771456308896	0.24707681666752948
UZB_d	0.4062474652447842	0.4267624105108405	0.5959906869521061	0.3196210065573316	0.3684341144214775	0.0	0.294075732765845	0.27339360722926787	0.22951228806029397	0.4584698073599408
UZB_k	0.3788051138547467	0.6544382604936986	0.8286540193349576	0.48748819932883947	0.4056068739984349	0.294075732765845	0.0	0.28871559323309287	0.35300426455373957	0.4408081128740437
IND_d	0.21795055242704625	0.5060847758498871	0.668034157657136	0.3790020689445419	0.2277716862191807	0.27339360722926787	0.28871559323309287	0.0	0.20477373852696115	0.27122915959436156
MOR_d	0.3287870822843073	0.3805760856941242	0.5324429692222047	0.23008155491342705	0.1887771456308896	0.22951228806029397	0.35300426455373957	0.20477373852696115	0.0	0.312145839764648
MOR_k	0.3050225315047948	0.5452683655730779	0.6887676827948893	0.4651516172882076	0.24707681666752948	0.4584698073599408	0.4408081128740437	0.27122915959436156	0.312145839764648	0.0
