	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.9679307770509823	0.5372098579596184	0.4556454528013949	0.5656267716025979	0.49093452481974514	0.5311525392240674	0.4279227647608457	0.6289175443706603	0.7700236416324753
LEB_d	0.9679307770509823	0.0	0.5681476766371321	0.7899385275412062	0.7665569698132108	0.5969135639864731	0.6480265571972038	0.662462269119182	0.5256671734405189	0.4799803427015853
LEB_k	0.5372098579596184	0.5681476766371321	0.0	0.35560171714489536	0.3151832471828922	0.25028055663580084	0.31263088941724304	0.35126210061176905	0.2628673456998281	0.31168561871932776
TUR_d	0.4556454528013949	0.7899385275412062	0.35560171714489536	0.0	0.16631427307932997	0.231951538594627	0.25401961831597386	0.2494680684020338	0.41546799471937496	0.481371625146688
TUR_k	0.5656267716025979	0.7665569698132108	0.3151832471828922	0.16631427307932997	0.0	0.2841011604406247	0.26772417370995727	0.3506399900450084	0.3992652235964906	0.4157765317539071
UZB_d	0.49093452481974514	0.5969135639864731	0.25028055663580084	0.231951538594627	0.2841011604406247	0.0	0.23715367242359248	0.1718371815985381	0.23654954138838152	0.3339118092072826
UZB_k	0.5311525392240674	0.6480265571972038	0.31263088941724304	0.25401961831597386	0.26772417370995727	0.23715367242359248	0.0	0.23097327166718237	0.35045597440692905	0.4010210346619131
IND_d	0.4279227647608457	0.662462269119182	0.35126210061176905	0.2494680684020338	0.3506399900450084	0.1718371815985381	0.23097327166718237	0.0	0.3777159348208352	0.4699084422948571
MOR_d	0.6289175443706603	0.5256671734405189	0.2628673456998281	0.41546799471937496	0.3992652235964906	0.23654954138838152	0.35045597440692905	0.3777159348208352	0.0	0.18831363679731983
MOR_k	0.7700236416324753	0.4799803427015853	0.31168561871932776	0.481371625146688	0.4157765317539071	0.3339118092072826	0.4010210346619131	0.4699084422948571	0.18831363679731983	0.0
