	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.4448257249560832	1.404508207558905	0.35802172933959286	0.8965264118372809	0.8014498491019684	0.728492789672821	0.57292771568145	0.4718365519102509	1.106836851806867
LEB_d	1.4448257249560832	0.0	0.2246992644750666	1.3952470700985424	0.5882601595895912	0.8338912575403828	0.8611381980464192	0.9882181312059926	1.0759389950139295	0.39594199146204356
LEB_k	1.404508207558905	0.2246992644750666	0.0	1.3310374093313286	0.5422243286702544	0.7338459545583365	0.7943669422083997	0.9306488594260471	1.005051432052952	0.3994756501332792
TUR_d	0.35802172933959286	1.3952470700985424	1.3310374093313286	0.0	0.8202376235149424	0.7137414974002382	0.58774155893265	0.5138726431578933	0.3684724862108194	1.048199208890431
TUR_k	0.8965264118372809	0.5882601595895912	0.5422243286702544	0.8202376235149424	0.0	0.41583859415481395	0.3440522845133077	0.4554334983636592	0.5046733848705597	0.2489238694513046
UZB_d	0.8014498491019684	0.8338912575403828	0.7338459545583365	0.7137414974002382	0.41583859415481395	0.0	0.2818404771889964	0.36640387882448716	0.455133735340396	0.6147054195001002
UZB_k	0.728492789672821	0.8611381980464192	0.7943669422083997	0.58774155893265	0.3440522845133077	0.2818404771889964	0.0	0.3354514998145695	0.3580139970485599	0.5699349802655772
IND_d	0.57292771568145	0.9882181312059926	0.9306488594260471	0.5138726431578933	0.4554334983636592	0.36640387882448716	0.3354514998145695	0.0	0.2553710121631674	0.666967850512675
MOR_d	0.4718365519102509	1.0759389950139295	1.005051432052952	0.3684724862108194	0.5046733848705597	0.455133735340396	0.3580139970485599	0.2553710121631674	0.0	0.7296163276798848
MOR_k	1.106836851806867	0.39594199146204356	0.3994756501332792	1.048199208890431	0.2489238694513046	0.6147054195001002	0.5699349802655772	0.666967850512675	0.7296163276798848	0.0
