	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7737158515571524	0.7235871295595806	0.4297344546463997	0.624420886086991	0.5323484263591214	0.7805932936240311	0.1630914288401411	0.5580621535148442	0.6105904807442314
LEB_d	0.7737158515571524	0.0	0.24652646985351148	0.5840012568647691	0.4531664896755703	0.29948839135695	0.14442948158490512	0.8981580502777801	0.32823406910723707	0.5970489401061017
LEB_k	0.7235871295595806	0.24652646985351148	0.0	0.4584127800279377	0.3029264884781135	0.32754832864711764	0.2506747087370546	0.8574303777617269	0.2939530747638212	0.4982056180530533
TUR_d	0.4297344546463997	0.5840012568647691	0.4584127800279377	0.0	0.26808117121786723	0.3814097670218186	0.5508346369569894	0.544236466507907	0.3118875517373213	0.2386811348927503
TUR_k	0.624420886086991	0.4531664896755703	0.3029264884781135	0.26808117121786723	0.0	0.3244567875054352	0.4091817240380313	0.7341173579189053	0.30485232628927433	0.26943457825748196
UZB_d	0.5323484263591214	0.29948839135695	0.32754832864711764	0.3814097670218186	0.3244567875054352	0.0	0.2714142612295476	0.6361458873568531	0.19965024825655664	0.431559681051155
UZB_k	0.7805932936240311	0.14442948158490512	0.2506747087370546	0.5508346369569894	0.4091817240380313	0.2714142612295476	0.0	0.8950633711151689	0.2912893409062247	0.5485790100153639
IND_d	0.1630914288401411	0.8981580502777801	0.8574303777617269	0.544236466507907	0.7341173579189053	0.6361458873568531	0.8950633711151689	0.0	0.6840425904864011	0.7097781405690359
MOR_d	0.5580621535148442	0.32823406910723707	0.2939530747638212	0.3118875517373213	0.30485232628927433	0.19965024825655664	0.2912893409062247	0.6840425904864011	0.0	0.3525392217555933
MOR_k	0.6105904807442314	0.5970489401061017	0.4982056180530533	0.2386811348927503	0.26943457825748196	0.431559681051155	0.5485790100153639	0.7097781405690359	0.3525392217555933	0.0
