	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.8650262094858774	0.6570959816507824	0.7090373256439144	0.7362852105598021	1.481895943537355	1.3860432712898387	0.7322072034586433	0.5573158700007298	0.6978268060655032
LEB_d	0.8650262094858774	0.0	0.4062181829814629	0.4800142928427799	0.24332669487281608	0.6736968615447618	0.6031171964597241	0.23002966399153024	0.942295409879431	0.9196794215751006
LEB_k	0.6570959816507824	0.4062181829814629	0.0	0.2404079307674648	0.21274638994663908	1.0079769198179842	0.9273088683168473	0.4265283622462088	0.6200567631410586	0.578566991849394
TUR_d	0.7090373256439144	0.4800142928427799	0.2404079307674648	0.0	0.31371839432382387	1.0937973697134395	1.0091067014411639	0.5402317340746455	0.5559164155996066	0.4866356829225826
TUR_k	0.7362852105598021	0.24332669487281608	0.21274638994663908	0.31371839432382387	0.0	0.8466669734489907	0.7614723541020915	0.2968629946238148	0.7392178645737335	0.7211782957378391
UZB_d	1.481895943537355	0.6736968615447618	1.0079769198179842	1.0937973697134395	0.8466669734489907	0.0	0.16165801156517448	0.7600774607687839	1.5759870625621555	1.5459094287472122
UZB_k	1.3860432712898387	0.6031171964597241	0.9273088683168473	1.0091067014411639	0.7614723541020915	0.16165801156517448	0.0	0.6725394656890887	1.4817540323416039	1.4655993419758373
IND_d	0.7322072034586433	0.23002966399153024	0.4265283622462088	0.5402317340746455	0.2968629946238148	0.7600774607687839	0.6725394656890887	0.0	0.9116589883397305	0.9335474000459226
MOR_d	0.5573158700007298	0.942295409879431	0.6200567631410586	0.5559164155996066	0.7392178645737335	1.5759870625621555	1.4817540323416039	0.9116589883397305	0.0	0.3133659760719013
MOR_k	0.6978268060655032	0.9196794215751006	0.578566991849394	0.4866356829225826	0.7211782957378391	1.5459094287472122	1.4655993419758373	0.9335474000459226	0.3133659760719013	0.0
