	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.24306911371730053	0.384293533365098	0.19718696610685624	0.23840601623096544	0.5437366756543024	0.5162052393562007	0.9385187271322152	0.25866788977532323	0.2570277576772653
LEB_d	0.24306911371730053	0.0	0.41053295369038956	0.2632499994933521	0.2454367905066173	0.5927193477766086	0.5745279987197321	0.9890874800641941	0.3291865896205446	0.28737215314523046
LEB_k	0.384293533365098	0.41053295369038956	0.0	0.49248294792573016	0.4566402390843863	0.8928186136673049	0.8445752733382603	1.272874621887758	0.5801812615119509	0.4555049765647731
TUR_d	0.19718696610685624	0.2632499994933521	0.49248294792573016	0.0	0.13949030563269268	0.45374563662786965	0.41418337114306697	0.8346944102694307	0.15652612286087605	0.1621087177495707
TUR_k	0.23840601623096544	0.2454367905066173	0.4566402390843863	0.13949030563269268	0.0	0.49467436284529803	0.43914398086505174	0.8665854008465673	0.21656502763628063	0.11787120494846698
UZB_d	0.5437366756543024	0.5927193477766086	0.8928186136673049	0.45374563662786965	0.49467436284529803	0.0	0.11169729266255454	0.4189273726121164	0.3434684399353035	0.490774336399968
UZB_k	0.5162052393562007	0.5745279987197321	0.8445752733382603	0.41418337114306697	0.43914398086505174	0.11169729266255454	0.0	0.44249634328422094	0.30496767422403154	0.427059408494923
IND_d	0.9385187271322152	0.9890874800641941	1.272874621887758	0.8346944102694307	0.8665854008465673	0.4189273726121164	0.44249634328422094	0.0	0.718209026729171	0.8475684126773436
MOR_d	0.25866788977532323	0.3291865896205446	0.5801812615119509	0.15652612286087605	0.21656502763628063	0.3434684399353035	0.30496767422403154	0.718209026729171	0.0	0.21070509652682684
MOR_k	0.2570277576772653	0.28737215314523046	0.4555049765647731	0.1621087177495707	0.11787120494846698	0.490774336399968	0.427059408494923	0.8475684126773436	0.21070509652682684	0.0
