	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.5604243073881647	1.6541489798647921	1.7514065299199129	1.7755395366445659	0.9423935654654239	1.7377578494081705	0.3299276832648534	1.630056617924566	1.9562753494814562
LEB_d	1.5604243073881647	0.0	0.2973366624422541	0.26210064068373456	0.2941673029498694	0.6499667179625038	0.2627353678856348	1.2828660598100976	0.23287068183467535	0.4633644174491506
LEB_k	1.6541489798647921	0.2973366624422541	0.0	0.22740831839501702	0.27442155064086615	0.754671327567584	0.26588069621005794	1.3733618481002723	0.19154786130097026	0.4253942776693868
TUR_d	1.7514065299199129	0.26210064068373456	0.22740831839501702	0.0	0.1460617632461533	0.8316962575339104	0.13590585266841942	1.4747508234858777	0.19359207901390926	0.34774209973477116
TUR_k	1.7755395366445659	0.2941673029498694	0.27442155064086615	0.1460617632461533	0.0	0.8648919941442329	0.20301633620676965	1.4991090697768399	0.25312340077437356	0.2996223725558959
UZB_d	0.9423935654654239	0.6499667179625038	0.754671327567584	0.8316962575339104	0.8648919941442329	0.0	0.8160584144801412	0.6594676288689333	0.7202441854796896	1.0592338998117021
UZB_k	1.7377578494081705	0.2627353678856348	0.26588069621005794	0.13590585266841942	0.20301633620676965	0.8160584144801412	0.0	1.4639031152649793	0.19196123597402437	0.334616478456713
IND_d	0.3299276832648534	1.2828660598100976	1.3733618481002723	1.4747508234858777	1.4991090697768399	0.6594676288689333	1.4639031152649793	0.0	1.3592130212526363	1.6843429967674495
MOR_d	1.630056617924566	0.23287068183467535	0.19154786130097026	0.19359207901390926	0.25312340077437356	0.7202441854796896	0.19196123597402437	1.3592130212526363	0.0	0.4100916708107606
MOR_k	1.9562753494814562	0.4633644174491506	0.4253942776693868	0.34774209973477116	0.2996223725558959	1.0592338998117021	0.334616478456713	1.6843429967674495	0.4100916708107606	0.0
