	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7118165386028156	0.8869916331987783	0.4683114644915184	0.6632262288872355	0.6869238526745292	1.067217840067341	0.7042483336644786	0.6530541743724624	0.7052599367231567
LEB_d	0.7118165386028156	0.0	0.4984034817228503	0.37063307932722617	0.2756479482770182	0.6857049020897735	0.7918365532334134	0.7838552165945953	0.21390949267563927	0.3835487454523781
LEB_k	0.8869916331987783	0.4984034817228503	0.0	0.6797819819520428	0.3659431823966383	0.8541470378998675	0.7148689070309895	0.9250170284067705	0.43019587681015126	0.5825286133817256
TUR_d	0.4683114644915184	0.37063307932722617	0.6797819819520428	0.0	0.4239052381030621	0.7465777467438816	1.0051236123371476	0.8185155761405253	0.3787979427044096	0.36062268078728155
TUR_k	0.6632262288872355	0.2756479482770182	0.3659431823966383	0.4239052381030621	0.0	0.6280446935703148	0.640968112130306	0.7121859073639659	0.17943713609864856	0.42301499563780315
UZB_d	0.6869238526745292	0.6857049020897735	0.8541470378998675	0.7465777467438816	0.6280446935703148	0.0	0.5916464968550175	0.19132827082173237	0.6132257565972086	0.920761297066059
UZB_k	1.067217840067341	0.7918365532334134	0.7148689070309895	1.0051236123371476	0.640968112130306	0.5916464968550175	0.0	0.6551159781919637	0.7084369192901283	1.0303904102059898
IND_d	0.7042483336644786	0.7838552165945953	0.9250170284067705	0.8185155761405253	0.7121859073639659	0.19132827082173237	0.6551159781919637	0.0	0.7027780652827523	0.9758103815151297
MOR_d	0.6530541743724624	0.21390949267563927	0.43019587681015126	0.3787979427044096	0.17943713609864856	0.6132257565972086	0.7084369192901283	0.7027780652827523	0.0	0.40379584889397246
MOR_k	0.7052599367231567	0.3835487454523781	0.5825286133817256	0.36062268078728155	0.42301499563780315	0.920761297066059	1.0303904102059898	0.9758103815151297	0.40379584889397246	0.0
