	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.9528850968687657	0.9946058913688041	1.0948573883286894	1.0575296000744105	0.8334231550143617	1.1410889942672984	0.3887553904800308	0.831792792151592	0.9778498198945532
LEB_d	0.9528850968687657	0.0	0.4873161051524665	0.43200140379865926	0.5015703315534942	0.6736011404657439	0.6083083594843686	0.7708703349502393	0.4145198399452706	0.3785439463416221
LEB_k	0.9946058913688041	0.4873161051524665	0.0	0.3009212731312005	0.2621305897796432	0.7375747423689634	0.3841102530529644	0.7849104362452399	0.5918913071591804	0.4156197170708882
TUR_d	1.0948573883286894	0.43200140379865926	0.3009212731312005	0.0	0.19699960569751	0.624303401613018	0.283203471310034	0.824312839484479	0.4737649243680121	0.26791258893427256
TUR_k	1.0575296000744105	0.5015703315534942	0.2621305897796432	0.19699960569751	0.0	0.6119800205577989	0.2103231301348	0.7861306382321214	0.49428865501587216	0.3157708381355795
UZB_d	0.8334231550143617	0.6736011404657439	0.7375747423689634	0.624303401613018	0.6119800205577989	0.0	0.6019901224504909	0.4775784931602158	0.31036524506176033	0.45274508239688066
UZB_k	1.1410889942672984	0.6083083594843686	0.3841102530529644	0.283203471310034	0.2103231301348	0.6019901224504909	0.0	0.8426988658338149	0.5387422331686686	0.37023039004697356
IND_d	0.3887553904800308	0.7708703349502393	0.7849104362452399	0.824312839484479	0.7861306382321214	0.4775784931602158	0.8426988658338149	0.0	0.5424685527751202	0.6903418950357014
MOR_d	0.831792792151592	0.4145198399452706	0.5918913071591804	0.4737649243680121	0.49428865501587216	0.31036524506176033	0.5387422331686686	0.5424685527751202	0.0	0.30337261990597225
MOR_k	0.9778498198945532	0.3785439463416221	0.4156197170708882	0.26791258893427256	0.3157708381355795	0.45274508239688066	0.37023039004697356	0.6903418950357014	0.30337261990597225	0.0
