	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.6559149080978408	1.7155712806807046	0.776828404909548	0.9361477956391298	0.5198991251078393	0.4925181465732846	0.4836051260418706	0.8983861950909431	1.052985751299447
LEB_d	1.6559149080978408	0.0	0.18666945569368604	0.9593834090043986	0.7641632745440888	1.7607018317780083	1.6879172991807267	1.7956659822499326	0.7967176556196391	0.6968470932584783
LEB_k	1.7155712806807046	0.18666945569368604	0.0	1.0353282587427681	0.8341536743412813	1.830377855477155	1.7626102522681357	1.8631281437124747	0.8602355530881943	0.7563762414198041
TUR_d	0.776828404909548	0.9593834090043986	1.0353282587427681	0.0	0.2421780106275694	0.8435666646811295	0.7835374786019085	0.8923005684953882	0.30061724772358794	0.5034890023009213
TUR_k	0.9361477956391298	0.7641632745440888	0.8341536743412813	0.2421780106275694	0.0	1.0296863544072634	0.9560736380798149	1.0698512196930228	0.19174073530502794	0.34530558525169125
UZB_d	0.5198991251078393	1.7607018317780083	1.830377855477155	0.8435666646811295	1.0296863544072634	0.0	0.22084311048756658	0.17029766445166655	1.0149979020763795	1.2309072974346587
UZB_k	0.4925181465732846	1.6879172991807267	1.7626102522681357	0.7835374786019085	0.9560736380798149	0.22084311048756658	0.0	0.27969374476150044	0.9356052786353753	1.1313955155018653
IND_d	0.4836051260418706	1.7956659822499326	1.8631281437124747	0.8923005684953882	1.0698512196930228	0.17029766445166655	0.27969374476150044	0.0	1.0413932922327824	1.252771654446055
MOR_d	0.8983861950909431	0.7967176556196391	0.8602355530881943	0.30061724772358794	0.19174073530502794	1.0149979020763795	0.9356052786353753	1.0413932922327824	0.0	0.29604886762209864
MOR_k	1.052985751299447	0.6968470932584783	0.7563762414198041	0.5034890023009213	0.34530558525169125	1.2309072974346587	1.1313955155018653	1.252771654446055	0.29604886762209864	0.0
