	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.6577296609292334	0.6751387442006352	0.13010963551605287	0.27421821559709714	0.6947196595501632	0.5711884377545678	0.2983919718447035	0.5129283400152921	0.5370541765384688
LEB_d	0.6577296609292334	0.0	0.4111157709898173	0.6074821125223107	0.5137812857195732	0.6058353943080449	0.5353201814797894	0.6340176696045318	0.47650922419555747	0.5712234655984827
LEB_k	0.6751387442006352	0.4111157709898173	0.0	0.6260811565108563	0.4662519813249207	0.8774323385001713	0.7539694684985229	0.729385237474361	0.33022426983330994	0.36511490899975296
TUR_d	0.13010963551605287	0.6074821125223107	0.6260811565108563	0.0	0.23237315773254652	0.6742982463582087	0.5526342514539305	0.3174372142553553	0.47614189036432775	0.5153391452395442
TUR_k	0.27421821559709714	0.5137812857195732	0.4662519813249207	0.23237315773254652	0.0	0.6848655937866593	0.5325465654882097	0.37735558244039863	0.3689406051350782	0.37904161281571946
UZB_d	0.6947196595501632	0.6058353943080449	0.8774323385001713	0.6742982463582087	0.6848655937866593	0.0	0.28802709579733815	0.4840715477919643	0.8464373042706911	0.9389868554815367
UZB_k	0.5711884377545678	0.5353201814797894	0.7539694684985229	0.5526342514539305	0.5325465654882097	0.28802709579733815	0.0	0.3816086574867697	0.740203900039504	0.7787501074022228
IND_d	0.2983919718447035	0.6340176696045318	0.729385237474361	0.3174372142553553	0.37735558244039863	0.4840715477919643	0.3816086574867697	0.0	0.6211741983142585	0.6635787825351532
MOR_d	0.5129283400152921	0.47650922419555747	0.33022426983330994	0.47614189036432775	0.3689406051350782	0.8464373042706911	0.740203900039504	0.6211741983142585	0.0	0.2634427440161179
MOR_k	0.5370541765384688	0.5712234655984827	0.36511490899975296	0.5153391452395442	0.37904161281571946	0.9389868554815367	0.7787501074022228	0.6635787825351532	0.2634427440161179	0.0
