	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.9862780171434874	0.7260904329244897	0.7634465108314248	0.7865793307931707	1.3849846157940462	1.318091437475746	0.80501723442515	0.7248739328289348	0.893619862151787
LEB_d	0.9862780171434874	0.0	0.5431087287443037	0.5215056445802594	0.4053909441304419	0.8695250405251133	0.8536630966961666	0.6584971130525765	0.8293082761305115	0.8132116196481148
LEB_k	0.7260904329244897	0.5431087287443037	0.0	0.30709836362000503	0.24291748704080743	0.900107654838821	0.8291466511635665	0.43053021443117523	0.6452258551828851	0.692139433015651
TUR_d	0.7634465108314248	0.5215056445802594	0.30709836362000503	0.0	0.28677323072005934	1.0712020519975054	1.0142705703444297	0.6694025766409691	0.542664188138125	0.5699402345766929
TUR_k	0.7865793307931707	0.4053909441304419	0.24291748704080743	0.28677323072005934	0.0	0.8631611007528258	0.802195443090311	0.5060741590873575	0.7070939697899367	0.7397900039626857
UZB_d	1.3849846157940462	0.8695250405251133	0.900107654838821	1.0712020519975054	0.8631611007528258	0.0	0.17082159738634112	0.6616498267983453	1.5007391709789393	1.5032941055219493
UZB_k	1.318091437475746	0.8536630966961666	0.8291466511635665	1.0142705703444297	0.802195443090311	0.17082159738634112	0.0	0.590327889435577	1.4402741186598027	1.4473895887711938
IND_d	0.80501723442515	0.6584971130525765	0.43053021443117523	0.6694025766409691	0.5060741590873575	0.6616498267983453	0.590327889435577	0.0	0.985059256842574	1.0462305651505572
MOR_d	0.7248739328289348	0.8293082761305115	0.6452258551828851	0.542664188138125	0.7070939697899367	1.5007391709789393	1.4402741186598027	0.985059256842574	0.0	0.30960793468901526
MOR_k	0.893619862151787	0.8132116196481148	0.692139433015651	0.5699402345766929	0.7397900039626857	1.5032941055219493	1.4473895887711938	1.0462305651505572	0.30960793468901526	0.0
