	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.931448355436842	1.8129332577387511	0.7530168183175934	1.0882270456744703	1.523289846730653	1.5784240461642303	1.5307020655020065	1.5446860599444914	0.9098584089730646
LEB_d	1.931448355436842	0.0	0.3361212389637113	1.2374061800371925	0.8686442834960565	0.8232235860821262	0.7736832594649579	0.8728831140136274	0.4438673153417738	1.1405690298855717
LEB_k	1.8129332577387511	0.3361212389637113	0.0	1.0979990892698281	0.7563093600801714	0.922222454058634	0.8856066208590242	0.983750994568759	0.3931655690876584	0.9747743500966173
TUR_d	0.7530168183175934	1.2374061800371925	1.0979990892698281	0.0	0.3817996730433752	1.055553969698545	1.0763620776919363	1.0858215507112778	0.8461050470482352	0.1868481230332057
TUR_k	1.0882270456744703	0.8686442834960565	0.7563093600801714	0.3817996730433752	0.0	0.7870908052810691	0.7978762791994002	0.8355885172412579	0.4915103092701556	0.31930864975904927
UZB_d	1.523289846730653	0.8232235860821262	0.922222454058634	1.055553969698545	0.7870908052810691	0.0	0.1441397094284421	0.12244818004130603	0.6615640666036504	1.049913864661499
UZB_k	1.5784240461642303	0.7736832594649579	0.8856066208590242	1.0763620776919363	0.7978762791994002	0.1441397094284421	0.0	0.15969219820056688	0.6188568790966434	1.0590911420820774
IND_d	1.5307020655020065	0.8728831140136274	0.983750994568759	1.0858215507112778	0.8355885172412579	0.12244818004130603	0.15969219820056688	0.0	0.711131285821502	1.0919232534884642
MOR_d	1.5446860599444914	0.4438673153417738	0.3931655690876584	0.8461050470482352	0.4915103092701556	0.6615640666036504	0.6188568790966434	0.711131285821502	0.0	0.7596422270953114
MOR_k	0.9098584089730646	1.1405690298855717	0.9747743500966173	0.1868481230332057	0.31930864975904927	1.049913864661499	1.0590911420820774	1.0919232534884642	0.7596422270953114	0.0
