	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7674334920730844	0.9706738048978344	0.597602488371918	0.6146125568893626	0.6171313291169233	0.5183039329991926	0.5618972830551926	0.5115341119476775	0.7357134115850926
LEB_d	0.7674334920730844	0.0	0.4389102568467756	0.23321693128789836	0.24370679074693308	1.0970768668494713	0.9872499578490463	0.7173558208533781	0.5254317814636214	0.5386436437385506
LEB_k	0.9706738048978344	0.4389102568467756	0.0	0.47874024269501225	0.46882823793987594	1.4377946391380787	1.3046602308095485	1.0044216500845973	0.6780854917192742	0.529917418399418
TUR_d	0.597602488371918	0.23321693128789836	0.47874024269501225	0.0	0.1724363572353327	1.0012731824761438	0.8822729027131788	0.6514982286904643	0.3652796079378038	0.41718216353709886
TUR_k	0.6146125568893626	0.24370679074693308	0.46882823793987594	0.1724363572353327	0.0	1.0128814598692657	0.8569278671718988	0.6828982862681761	0.35394971110853674	0.39968969737360444
UZB_d	0.6171313291169233	1.0970768668494713	1.4377946391380787	1.0012731824761438	1.0128814598692657	0.0	0.33962402654605495	0.671189555803365	0.941777294956042	1.1986811110766546
UZB_k	0.5183039329991926	0.9872499578490463	1.3046602308095485	0.8822729027131788	0.8569278671718988	0.33962402654605495	0.0	0.6720657882108563	0.7541965795919078	1.0088966991766513
IND_d	0.5618972830551926	0.7173558208533781	1.0044216500845973	0.6514982286904643	0.6828982862681761	0.671189555803365	0.6720657882108563	0.0	0.589119958489067	0.8120335212484601
MOR_d	0.5115341119476775	0.5254317814636214	0.6780854917192742	0.3652796079378038	0.35394971110853674	0.941777294956042	0.7541965795919078	0.589119958489067	0.0	0.2771655408341439
MOR_k	0.7357134115850926	0.5386436437385506	0.529917418399418	0.41718216353709886	0.39968969737360444	1.1986811110766546	1.0088966991766513	0.8120335212484601	0.2771655408341439	0.0
