	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.1385807928904033	0.6369837566549744	0.924186768392408	0.6976695858130454	0.27413344872504447	0.3544499959615887	0.27898777682984943	0.692921574562695	0.6592004544432254
LEB_d	1.1385807928904033	0.0	0.8092927978123801	0.37999273226608055	0.5808216517430118	1.1111220060418916	0.9734261930249797	1.115381276997402	0.532848992616932	0.6262606770984865
LEB_k	0.6369837566549744	0.8092927978123801	0.0	0.6491850131997919	0.3316158173961403	0.5964664299129577	0.4223901758889622	0.5217325078531421	0.5084161979070501	0.4065061822079698
TUR_d	0.924186768392408	0.37999273226608055	0.6491850131997919	0.0	0.40572847593296046	0.863294644428491	0.7596082135536997	0.9059335444053469	0.33127407343758175	0.4477663353276761
TUR_k	0.6976695858130454	0.5808216517430118	0.3316158173961403	0.40572847593296046	0.0	0.6220571454269471	0.4471239856674462	0.6031249548079589	0.27234465363268856	0.1533359650402608
UZB_d	0.27413344872504447	1.1111220060418916	0.5964664299129577	0.863294644428491	0.6220571454269471	0.0	0.2573991967210934	0.2137165387681558	0.631684899604727	0.5778210765075822
UZB_k	0.3544499959615887	0.9734261930249797	0.4223901758889622	0.7596082135536997	0.4471239856674462	0.2573991967210934	0.0	0.23420620083149332	0.5316874695477013	0.42074465982339815
IND_d	0.27898777682984943	1.115381276997402	0.5217325078531421	0.9059335444053469	0.6031249548079589	0.2137165387681558	0.23420620083149332	0.0	0.65059463684511	0.5621805125561912
MOR_d	0.692921574562695	0.532848992616932	0.5084161979070501	0.33127407343758175	0.27234465363268856	0.631684899604727	0.5316874695477013	0.65059463684511	0.0	0.23733778867817656
MOR_k	0.6592004544432254	0.6262606770984865	0.4065061822079698	0.4477663353276761	0.1533359650402608	0.5778210765075822	0.42074465982339815	0.5621805125561912	0.23733778867817656	0.0
