	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	1.0489547688632397	1.003018844406383	0.5188050992849954	0.6032453850264964	0.35815350106205934	0.2630742862359498	0.28850053555570404	0.6080584586987579	0.5845308489900453
LEB_d	1.0489547688632397	0.0	0.25373190327581585	0.7974472789127501	0.5649534611348465	0.7472403079442189	0.84759940158998	0.9104884884237425	0.5556885150182153	0.8709910783342028
LEB_k	1.003018844406383	0.25373190327581585	0.0	0.6719966366860047	0.4494620882697835	0.7378834483024463	0.7908267633370445	0.8671361412764708	0.44968851845169444	0.7242869165327585
TUR_d	0.5188050992849954	0.7974472789127501	0.6719966366860047	0.0	0.2854171239391897	0.4749288546597703	0.3172463862908798	0.4495982794436536	0.28300240177775626	0.20570042667451485
TUR_k	0.6032453850264964	0.5649534611348465	0.4494620882697835	0.2854171239391897	0.0	0.42104649338196765	0.38158890197936646	0.4995195989649795	0.1013549709771973	0.3383424985122922
UZB_d	0.35815350106205934	0.7472403079442189	0.7378834483024463	0.4749288546597703	0.42104649338196765	0.0	0.2235170835492088	0.24879579067162894	0.40614512311359857	0.5821981017902098
UZB_k	0.2630742862359498	0.84759940158998	0.7908267633370445	0.3172463862908798	0.38158890197936646	0.2235170835492088	0.0	0.20322443992827646	0.3756388690813798	0.4117036257739691
IND_d	0.28850053555570404	0.9104884884237425	0.8671361412764708	0.4495982794436536	0.4995195989649795	0.24879579067162894	0.20322443992827646	0.0	0.49653953406826945	0.5342481214202218
MOR_d	0.6080584586987579	0.5556885150182153	0.44968851845169444	0.28300240177775626	0.1013549709771973	0.40614512311359857	0.3756388690813798	0.49653953406826945	0.0	0.3516946764472809
MOR_k	0.5845308489900453	0.8709910783342028	0.7242869165327585	0.20570042667451485	0.3383424985122922	0.5821981017902098	0.4117036257739691	0.5342481214202218	0.3516946764472809	0.0
