	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7674984329283833	0.8819186051629699	0.9396851109361407	0.9905547097392045	0.956119210608341	1.0251253003146041	0.7652740271843081	0.9146483495399338	0.904598695150892
LEB_d	0.7674984329283833	0.0	0.2335255828956869	0.3806428627402348	0.39999866972267745	0.3858192856646791	0.3707087339140559	0.5960218758468191	0.4010758124128981	0.4366917629957299
LEB_k	0.8819186051629699	0.2335255828956869	0.0	0.2845862294290217	0.24434099898283634	0.35367003200308117	0.2801384175902993	0.5872928765654654	0.31211926478300706	0.31401794019536255
TUR_d	0.9396851109361407	0.3806428627402348	0.2845862294290217	0.0	0.1518367778195024	0.17122343234734713	0.19115442230096796	0.40439881754047874	0.14540518003487138	0.14874167963924492
TUR_k	0.9905547097392045	0.39999866972267745	0.24434099898283634	0.1518367778195024	0.0	0.22113219901716608	0.14635998547998405	0.4952272812790728	0.15901719342371554	0.16245362535371813
UZB_d	0.956119210608341	0.3858192856646791	0.35367003200308117	0.17122343234734713	0.22113219901716608	0.0	0.1571445794617298	0.4135495409694594	0.15390548106728666	0.2462918409871747
UZB_k	1.0251253003146041	0.3707087339140559	0.2801384175902993	0.19115442230096796	0.14635998547998405	0.1571445794617298	0.0	0.5405804334679596	0.2069374232771215	0.26960793970533875
IND_d	0.7652740271843081	0.5960218758468191	0.5872928765654654	0.40439881754047874	0.4952272812790728	0.4135495409694594	0.5405804334679596	0.0	0.3679819898531971	0.35758240454796936
MOR_d	0.9146483495399338	0.4010758124128981	0.31211926478300706	0.14540518003487138	0.15901719342371554	0.15390548106728666	0.2069374232771215	0.3679819898531971	0.0	0.128637310138002
MOR_k	0.904598695150892	0.4366917629957299	0.31401794019536255	0.14874167963924492	0.16245362535371813	0.2462918409871747	0.26960793970533875	0.35758240454796936	0.128637310138002	0.0
