	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.39759907278920276	0.6889987089451354	0.6477142837411667	0.8980160795639703	0.4213305806467357	0.6059283854843968	0.8365965193539848	1.2008485352233849	1.1598439793983994
LEB_d	0.39759907278920276	0.0	0.3738628648988837	0.32199835595224763	0.5472145672587573	0.17737864535271541	0.30164574279479023	0.5461109918549938	0.8651007149598071	0.8222042923245024
LEB_k	0.6889987089451354	0.3738628648988837	0.0	0.3519375598964383	0.2875486620883458	0.38291664420198385	0.3287500959754703	0.29725481199452036	0.557679121580958	0.5392385776768
TUR_d	0.6477142837411667	0.32199835595224763	0.3519375598964383	0.0	0.4050884830121548	0.28041199636821046	0.21118657049005288	0.5864940533610455	0.7521011718623728	0.7249192559808703
TUR_k	0.8980160795639703	0.5472145672587573	0.2875486620883458	0.4050884830121548	0.0	0.5237482197363454	0.37865594805593317	0.35469747532055057	0.37013785914314146	0.34028095866314073
UZB_d	0.4213305806467357	0.17737864535271541	0.38291664420198385	0.28041199636821046	0.5237482197363454	0.0	0.20360918615333665	0.5754388094510303	0.8602317677852224	0.811933563929426
UZB_k	0.6059283854843968	0.30164574279479023	0.3287500959754703	0.21118657049005288	0.37865594805593317	0.20360918615333665	0.0	0.5284425499195341	0.7251048776234447	0.6701004473747564
IND_d	0.8365965193539848	0.5461109918549938	0.29725481199452036	0.5864940533610455	0.35469747532055057	0.5754388094510303	0.5284425499195341	0.0	0.4330417127845373	0.41484863111372505
MOR_d	1.2008485352233849	0.8651007149598071	0.557679121580958	0.7521011718623728	0.37013785914314146	0.8602317677852224	0.7251048776234447	0.4330417127845373	0.0	0.1444336733049817
MOR_k	1.1598439793983994	0.8222042923245024	0.5392385776768	0.7249192559808703	0.34028095866314073	0.811933563929426	0.6701004473747564	0.41484863111372505	0.1444336733049817	0.0
