	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.257764732685949	0.8294016033193963	0.46839135952565353	0.7178551357343317	0.7707543637505351	0.8131038686835186	0.6287893608792424	0.5671204079139539	0.994356598257207
LEB_d	0.257764732685949	0.0	0.7937648622550493	0.46263759230632834	0.6777730608698426	0.7872912295916491	0.7900472485368487	0.6879211030154118	0.544742262750804	0.9743487957494177
LEB_k	0.8294016033193963	0.7937648622550493	0.0	0.4067267939720058	0.2004968226440706	0.34153523040336253	0.18352407192394687	0.4503109188636552	0.43326884329001514	0.3006080266796194
TUR_d	0.46839135952565353	0.46263759230632834	0.4067267939720058	0.0	0.2813237010540001	0.36288782609939213	0.37797431616151844	0.3213757705812284	0.22731019255013665	0.5952301514228351
TUR_k	0.7178551357343317	0.6777730608698426	0.2004968226440706	0.2813237010540001	0.0	0.26679478134736456	0.18471842706687125	0.349160152941613	0.3371051236760905	0.3777156167782518
UZB_d	0.7707543637505351	0.7872912295916491	0.34153523040336253	0.36288782609939213	0.26679478134736456	0.0	0.21295769973718023	0.29038808205589894	0.39476903403114233	0.45478750630350384
UZB_k	0.8131038686835186	0.7900472485368487	0.18352407192394687	0.37797431616151844	0.18471842706687125	0.21295769973718023	0.0	0.38738882761110954	0.410546178803895	0.34289044712840744
IND_d	0.6287893608792424	0.6879211030154118	0.4503109188636552	0.3213757705812284	0.349160152941613	0.29038808205589894	0.38738882761110954	0.0	0.3260887101976202	0.5041953496278339
MOR_d	0.5671204079139539	0.544742262750804	0.43326884329001514	0.22731019255013665	0.3371051236760905	0.39476903403114233	0.410546178803895	0.3260887101976202	0.0	0.5635950794170265
MOR_k	0.994356598257207	0.9743487957494177	0.3006080266796194	0.5952301514228351	0.3777156167782518	0.45478750630350384	0.34289044712840744	0.5041953496278339	0.5635950794170265	0.0
