	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	2.073234649611985	2.1215799596088822	1.0198202642705592	1.2564329313516704	1.205744688860146	1.247077849438766	1.3342931282774795	1.667371873178215	1.1381904386197124
LEB_d	2.073234649611985	0.0	0.32418368660208424	1.116380933355523	0.845363212896963	1.4751070203052503	1.4705630690126743	1.5057463341342796	0.4633718970830148	1.0461135787589981
LEB_k	2.1215799596088822	0.32418368660208424	0.0	1.146407956980786	0.9152569226440516	1.6360772641165664	1.6294855019170327	1.6830536080599414	0.562391874654927	1.040361369698764
TUR_d	1.0198202642705592	1.116380933355523	1.146407956980786	0.0	0.330434697041778	1.043214288871623	1.060242603908345	1.1728775946058336	0.7422159697274218	0.21748220218070405
TUR_k	1.2564329313516704	0.845363212896963	0.9152569226440516	0.330434697041778	0.0	0.9539311460252589	0.9648838779277502	1.0633623978708884	0.47782309605470374	0.35991937483602426
UZB_d	1.205744688860146	1.4751070203052503	1.6360772641165664	1.043214288871623	0.9539311460252589	0.0	0.15393018135137698	0.36983328367800905	1.1585005488301514	1.1531331887550307
UZB_k	1.247077849438766	1.4705630690126743	1.6294855019170327	1.060242603908345	0.9648838779277502	0.15393018135137698	0.0	0.44271763302827666	1.1631988105414943	1.162831780023094
IND_d	1.3342931282774795	1.5057463341342796	1.6830536080599414	1.1728775946058336	1.0633623978708884	0.36983328367800905	0.44271763302827666	0.0	1.204347177621071	1.271517311023534
MOR_d	1.667371873178215	0.4633718970830148	0.562391874654927	0.7422159697274218	0.47782309605470374	1.1585005488301514	1.1631988105414943	1.204347177621071	0.0	0.6827862634836553
MOR_k	1.1381904386197124	1.0461135787589981	1.040361369698764	0.21748220218070405	0.35991937483602426	1.1531331887550307	1.162831780023094	1.271517311023534	0.6827862634836553	0.0
