	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.6526144450860639	0.4988779812694069	0.16942851405876594	0.23505629724122898	0.31102681152058337	0.27705802158344933	0.5050980467491504	0.2392437403839622	0.33137904171446725
LEB_d	0.6526144450860639	0.0	0.25961545990438184	0.7078781357726415	0.5265768010890641	0.4519103980040127	0.6096604389361391	0.5949586247005477	0.48120783511871595	0.795166167434712
LEB_k	0.4988779812694069	0.25961545990438184	0.0	0.5341631136387912	0.3490325103304178	0.3699648895691978	0.484746957480639	0.5180307132688067	0.3281135555857999	0.612680021698558
TUR_d	0.16942851405876594	0.7078781357726415	0.5341631136387912	0.0	0.2698781420524573	0.3645418802295236	0.23835429996374824	0.49278940876773514	0.2736654295833069	0.2530810302045051
TUR_k	0.23505629724122898	0.5265768010890641	0.3490325103304178	0.2698781420524573	0.0	0.2542388363751116	0.2374152558281983	0.487612571062978	0.2030248390645535	0.38006681061702857
UZB_d	0.31102681152058337	0.4519103980040127	0.3699648895691978	0.3645418802295236	0.2542388363751116	0.0	0.23075513640936043	0.39094637010266886	0.25101218456682634	0.5359464011018759
UZB_k	0.27705802158344933	0.6096604389361391	0.484746957480639	0.23835429996374824	0.2374152558281983	0.23075513640936043	0.0	0.401604949914864	0.282326274225578	0.39482078785423885
IND_d	0.5050980467491504	0.5949586247005477	0.5180307132688067	0.49278940876773514	0.487612571062978	0.39094637010266886	0.401604949914864	0.0	0.40954414058227173	0.5704935314916818
MOR_d	0.2392437403839622	0.48120783511871595	0.3281135555857999	0.2736654295833069	0.2030248390645535	0.25101218456682634	0.282326274225578	0.40954414058227173	0.0	0.35678895636593694
MOR_k	0.33137904171446725	0.795166167434712	0.612680021698558	0.2530810302045051	0.38006681061702857	0.5359464011018759	0.39482078785423885	0.5704935314916818	0.35678895636593694	0.0
