	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.38358372950698116	0.49920283661885007	0.44445795056808407	0.45562243695970744	0.38897725935230876	0.4983945509710156	0.7017281741786429	0.4308976884872061	0.6361723097008523
LEB_d	0.38358372950698116	0.0	0.3580586381111963	0.1973001982745245	0.32674102103046376	0.3247294511446038	0.3082559640622336	0.6660811206592159	0.09711841144020254	0.4114537392339551
LEB_k	0.49920283661885007	0.3580586381111963	0.0	0.18748273504771965	0.15631987589119817	0.5900305118128292	0.5034971411582289	1.0094786242117804	0.3658060329146056	0.17272559223771072
TUR_d	0.44445795056808407	0.1973001982745245	0.18748273504771965	0.0	0.19257833089759643	0.45679340772070465	0.3774865327364364	0.8488424957864379	0.19590267410006323	0.23986009926325386
TUR_k	0.45562243695970744	0.32674102103046376	0.15631987589119817	0.19257833089759643	0.0	0.4805193320817465	0.37843732110585954	0.941596996129228	0.3211288807406871	0.24142206637649063
UZB_d	0.38897725935230876	0.3247294511446038	0.5900305118128292	0.45679340772070465	0.4805193320817465	0.0	0.20895196378239017	0.5028021537916172	0.32349261322006984	0.6528890825299094
UZB_k	0.4983945509710156	0.3082559640622336	0.5034971411582289	0.3774865327364364	0.37843732110585954	0.20895196378239017	0.0	0.6641301826907741	0.2723317148024781	0.5229614751616787
IND_d	0.7017281741786429	0.6660811206592159	1.0094786242117804	0.8488424957864379	0.941596996129228	0.5028021537916172	0.6641301826907741	0.0	0.6784921733583377	1.0641003462564587
MOR_d	0.4308976884872061	0.09711841144020254	0.3658060329146056	0.19590267410006323	0.3211288807406871	0.32349261322006984	0.2723317148024781	0.6784921733583377	0.0	0.3942553807724965
MOR_k	0.6361723097008523	0.4114537392339551	0.17272559223771072	0.23986009926325386	0.24142206637649063	0.6528890825299094	0.5229614751616787	1.0641003462564587	0.3942553807724965	0.0
