	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7183024019652617	0.5609709306533268	0.7101620770821325	0.6067981192758091	0.7405885091176639	0.6971750065067507	0.3659297829245886	0.6320391006156145	0.6667934779315171
LEB_d	0.7183024019652617	0.0	0.20284763078665907	0.26678382780251847	0.3325012227422579	0.7685786404142214	0.4499004016036065	0.6620837098876441	0.4695001924100128	0.3556557443569656
LEB_k	0.5609709306533268	0.20284763078665907	0.0	0.30292100032999086	0.29025550811334744	0.7060277029799716	0.4304749432854067	0.5444933952863436	0.43948802077266713	0.35014882567291505
TUR_d	0.7101620770821325	0.26678382780251847	0.30292100032999086	0.0	0.1623536449899548	0.5447514294851311	0.22280868354643205	0.5405297335969305	0.27357187762561225	0.16538364337040384
TUR_k	0.6067981192758091	0.3325012227422579	0.29025550811334744	0.1623536449899548	0.0	0.4713564112987695	0.19770500626929172	0.4255834159225199	0.22753968507720249	0.17389693197302436
UZB_d	0.7405885091176639	0.7685786404142214	0.7060277029799716	0.5447514294851311	0.4713564112987695	0.0	0.3493101802122217	0.40443852145738707	0.3343529503826944	0.457332236677614
UZB_k	0.6971750065067507	0.4499004016036065	0.4304749432854067	0.22280868354643205	0.19770500626929172	0.3493101802122217	0.0	0.45010400338354717	0.18239082677093588	0.18217655100527474
IND_d	0.3659297829245886	0.6620837098876441	0.5444933952863436	0.5405297335969305	0.4255834159225199	0.40443852145738707	0.45010400338354717	0.0	0.3630755153973801	0.4666361981600805
MOR_d	0.6320391006156145	0.4695001924100128	0.43948802077266713	0.27357187762561225	0.22753968507720249	0.3343529503826944	0.18239082677093588	0.3630755153973801	0.0	0.20150662990300117
MOR_k	0.6667934779315171	0.3556557443569656	0.35014882567291505	0.16538364337040384	0.17389693197302436	0.457332236677614	0.18217655100527474	0.4666361981600805	0.20150662990300117	0.0
