	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.7782213248082216	0.9141135863289503	1.9887271277853698	2.1329861165163075	1.2143307412036357	2.1618485470291247	0.8529233938704761	1.1084001030578547	1.5248841320922932
LEB_d	0.7782213248082216	0.0	0.24075306207685415	1.275589213162906	1.4095718481561141	0.4965631596971118	1.44348964409453	0.2965436045346329	0.4045616133603988	0.7970897286113194
LEB_k	0.9141135863289503	0.24075306207685415	0.0	1.111722386886001	1.253649878259165	0.3902001000921415	1.2913635594171666	0.3972670932219225	0.3098897435013221	0.6382696677307962
TUR_d	1.9887271277853698	1.275589213162906	1.111722386886001	0.0	0.17484589909276796	0.8304311790800541	0.23810799841715527	1.2495826653518316	0.9368191386082556	0.5074545857770434
TUR_k	2.1329861165163075	1.4095718481561141	1.253649878259165	0.17484589909276796	0.0	0.9542751149228446	0.1375223600234114	1.375476962588978	1.0703688141613534	0.6426695800336163
UZB_d	1.2143307412036357	0.4965631596971118	0.3902001000921415	0.8304311790800541	0.9542751149228446	0.0	0.9799040099002388	0.4510363743227399	0.27619414455792185	0.3918104688515639
UZB_k	2.1618485470291247	1.44348964409453	1.2913635594171666	0.23810799841715527	0.1375223600234114	0.9799040099002388	0.0	1.3895386409096786	1.1002008757746442	0.683415296274122
IND_d	0.8529233938704761	0.2965436045346329	0.3972670932219225	1.2495826653518316	1.375476962588978	0.4510363743227399	1.3895386409096786	0.0	0.4388276372879804	0.8077607740997609
MOR_d	1.1084001030578547	0.4045616133603988	0.3098897435013221	0.9368191386082556	1.0703688141613534	0.27619414455792185	1.1002008757746442	0.4388276372879804	0.0	0.4789750927749324
MOR_k	1.5248841320922932	0.7970897286113194	0.6382696677307962	0.5074545857770434	0.6426695800336163	0.3918104688515639	0.683415296274122	0.8077607740997609	0.4789750927749324	0.0
