	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.9841572577256377	0.8297382657350433	0.7207972600256417	0.7322170706855934	0.9092630419112019	0.9096744288253439	0.8277296051707163	0.7003207351739666	0.892130538647711
LEB_d	0.9841572577256377	0.0	0.5407713608672261	0.7626362179633359	0.6958350103415982	1.386897883153678	1.2460062115863764	1.3635845081324125	0.987933725844883	0.848657689680413
LEB_k	0.8297382657350433	0.5407713608672261	0.0	0.6548967914854469	0.5171491442688755	1.3092907769968598	1.1300777759269238	1.2813156393128382	0.8508600602584506	0.5977059732157838
TUR_d	0.7207972600256417	0.7626362179633359	0.6548967914854469	0.0	0.31619007552850864	0.8551913422386985	0.7559812616350466	0.8994561928008373	0.3979192279985689	0.439741574759379
TUR_k	0.7322170706855934	0.6958350103415982	0.5171491442688755	0.31619007552850864	0.0	0.9146843138221743	0.7409812514870973	0.924637138594937	0.5393531244751644	0.29401441739777745
UZB_d	0.9092630419112019	1.386897883153678	1.3092907769968598	0.8551913422386985	0.9146843138221743	0.0	0.46768870708922317	0.3542146926962224	0.6898157642280928	1.0132655888330053
UZB_k	0.9096744288253439	1.2460062115863764	1.1300777759269238	0.7559812616350466	0.7409812514870973	0.46768870708922317	0.0	0.5729234684265775	0.6030665615194145	0.78256855869082
IND_d	0.8277296051707163	1.3635845081324125	1.2813156393128382	0.8994561928008373	0.924637138594937	0.3542146926962224	0.5729234684265775	0.0	0.7158507083529426	1.0426345477003343
MOR_d	0.7003207351739666	0.987933725844883	0.8508600602584506	0.3979192279985689	0.5393531244751644	0.6898157642280928	0.6030665615194145	0.7158507083529426	0.0	0.5953687933323494
MOR_k	0.892130538647711	0.848657689680413	0.5977059732157838	0.439741574759379	0.29401441739777745	1.0132655888330053	0.78256855869082	1.0426345477003343	0.5953687933323494	0.0
