	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.8636221107643955	0.8822961862766497	0.5819888632853056	0.5997032305007057	0.7896654517846188	1.2637898168221207	0.35489145046697546	0.683294173720351	0.679080980039666
LEB_d	0.8636221107643955	0.0	0.3031771748380438	0.6941419434143882	0.5630067157726998	1.1435043837004022	1.2910520064407618	1.0801747967583626	0.6235512400561947	0.508262938809424
LEB_k	0.8822961862766497	0.3031771748380438	0.0	0.5523069858882144	0.4104909424073593	0.9994954018353779	1.0645469958679898	1.0371409089756125	0.4681603075032616	0.6263012860618542
TUR_d	0.5819888632853056	0.6941419434143882	0.5523069858882144	0.0	0.19469351902639315	0.5076426634360741	0.8185307441490268	0.5617742244089856	0.2902275684148061	0.8092993355735313
TUR_k	0.5997032305007057	0.5630067157726998	0.4104909424073593	0.19469351902639315	0.0	0.6498058276886695	0.8930435244982523	0.6725922171818767	0.24772866640633037	0.6746038393885913
UZB_d	0.7896654517846188	1.1435043837004022	0.9994954018353779	0.5076426634360741	0.6498058276886695	0.0	0.6139173044087711	0.5641004960431294	0.6284224838937209	1.2179414677203668
UZB_k	1.2637898168221207	1.2910520064407618	1.0645469958679898	0.8185307441490268	0.8930435244982523	0.6139173044087711	0.0	1.1262698002045508	0.8033286136590521	1.4720009238093572
IND_d	0.35489145046697546	1.0801747967583626	1.0371409089756125	0.5617742244089856	0.6725922171818767	0.5641004960431294	1.1262698002045508	0.0	0.7333058692906439	0.9836960533303913
MOR_d	0.683294173720351	0.6235512400561947	0.4681603075032616	0.2902275684148061	0.24772866640633037	0.6284224838937209	0.8033286136590521	0.7333058692906439	0.0	0.7319546562386993
MOR_k	0.679080980039666	0.508262938809424	0.6263012860618542	0.8092993355735313	0.6746038393885913	1.2179414677203668	1.4720009238093572	0.9836960533303913	0.7319546562386993	0.0
