	ETHI_d	LEB_d	LEB_k	TUR_d	TUR_k	UZB_d	UZB_k	IND_d	MOR_d	MOR_k
ETHI_d	0.0	0.2027403123922357	0.40440647022066256	0.28981190735673745	0.27493434573970144	0.2548530420578938	0.42000522247080585	0.6428093894873259	0.4056594395783018	0.3013367138932419
LEB_d	0.2027403123922357	0.0	0.30877564762310683	0.2154996765731836	0.1545589949244704	0.1592949122706135	0.35736017496812283	0.5830956931715313	0.31772702618195564	0.15558203989144925
LEB_k	0.40440647022066256	0.30877564762310683	0.0	0.2742094148633429	0.19969020807162594	0.4145574483640729	0.27065591642565956	0.7864944103845026	0.2273956952679784	0.3418410410926598
TUR_d	0.28981190735673745	0.2154996765731836	0.2742094148633429	0.0	0.19390410848255338	0.33463656675235404	0.18765328702557765	0.7743254061821245	0.2154866171905115	0.2871821093446795
TUR_k	0.27493434573970144	0.1545589949244704	0.19969020807162594	0.19390410848255338	0.0	0.25430913466359323	0.3020323262673682	0.6561655457460613	0.2531644495746738	0.2009494296604928
UZB_d	0.2548530420578938	0.1592949122706135	0.4145574483640729	0.33463656675235404	0.25430913466359323	0.0	0.48366693302754177	0.464931554112564	0.44683459674415504	0.18719290420811333
UZB_k	0.42000522247080585	0.35736017496812283	0.27065591642565956	0.18765328702557765	0.3020323262673682	0.48366693302754177	0.0	0.9197991624262202	0.1719185932204994	0.4132289322281873
IND_d	0.6428093894873259	0.5830956931715313	0.7864944103845026	0.7743254061821245	0.6561655457460613	0.464931554112564	0.9197991624262202	0.0	0.8441621118124781	0.5273975894395889
MOR_d	0.4056594395783018	0.31772702618195564	0.2273956952679784	0.2154866171905115	0.2531644495746738	0.44683459674415504	0.1719185932204994	0.8441621118124781	0.0	0.3441931082927499
MOR_k	0.3013367138932419	0.15558203989144925	0.3418410410926598	0.2871821093446795	0.2009494296604928	0.18719290420811333	0.4132289322281873	0.5273975894395889	0.3441931082927499	0.0
